open,close,Trading_turnover,high,low
103.29413956403732,103.19133474826813,373.5330539792776,104.52343344688416,102.47678754925728
103.3955449461937,103.29569506645203,376.38243494927883,104.63678932189941,102.58159416913986
98.78076606988907,98.65424612760543,294.68070162832737,99.7256281375885,97.92482575774193
98.6218249797821,98.51198719739914,299.84899102151394,99.60561001300812,97.7872222661972
94.13427668809891,93.99704799056053,224.03585952147841,94.84570002555847,93.28274158239365
92.28495526313782,92.15715655088425,203.03659953549504,92.94118696451187,91.45389968156815
89.28024981915951,89.13345636427402,158.4883278645575,89.77775979042053,88.45651227831841
87.27451296150684,87.12978942096234,137.02447843179107,87.71292269229889,86.48277374505997
85.18829861283302,85.03937397301198,114.48037334159017,85.56725525856018,84.43034676313401
83.59733109176159,83.44967441260815,101.6008899025619,83.95600438117981,82.87618422806263
82.21650253236294,82.06917572915555,92.24553702771664,82.56583976745605,81.5274741023779
81.19374869763851,81.04740329682828,88.40189867094159,81.5499187707901,80.53046434223653
80.04439687728882,79.89857805669308,86.93770356848836,80.41843354701996,79.40983406305314
79.36635263264179,79.22048508524895,90.6415769867599,79.76978242397308,78.74966901242733
78.57865552604198,78.42954455316067,92.86468986794353,79.0028612613678,77.97456575334073
78.23329201340675,78.08346613347531,99.54499325156212,78.69015628099442,77.63595341444015
77.73713538050652,77.58401817083359,103.78104308992624,78.21485149860382,77.14294955730439
77.56792344152927,77.41384020745754,111.15679497271776,78.0751302242279,76.97437915802003
77.27224619686604,77.11472886800766,115.46447059512138,77.79515302181244,76.67639112770557
77.1946308016777,77.03528046905994,121.69007646292448,77.73858898878098,76.59564786553383
77.03332279622555,76.87071054875851,125.36329593881965,77.58793520927429,76.42993595004081
77.01028624176979,76.84587268531322,129.9408303797245,77.5786554813385,76.40296290516854
76.93964838981628,76.77306911051274,132.58035095781088,77.5149712562561,76.32854437232018
76.95412234961987,76.78663478493691,135.53163301572204,77.53808456659317,76.34021874070167
76.9349856376648,76.7663412541151,137.26948909834027,77.5234722495079,76.31860646605492
76.96862000226974,76.79973143935204,139.14576910808682,77.56276696920395,76.35064419209958
76.97786495089531,76.80858671665192,140.2289749905467,77.57508957386017,76.35860742926597
77.02357792854309,76.85464717447758,141.380793325603,77.62475425004959,76.40378661155701
77.0519974976778,76.88332247436047,142.00903348997235,77.65545964241028,76.43191729784012
77.10697200894356,76.93910668194295,142.7080001719296,77.71344864368439,76.48715905547142
