open,close,Trading_turnover,high,low
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72569990158146
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.7244857549674
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.72569990158146
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.72569990158146
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.72509282827443
-175.9286299347877,-157.64001297950762,19.63099655508995,-178.3148160576818,-181.72569990158146
-175.94381049275393,-157.66005229949968,19.63099294900894,-178.32939940690972,-181.7408767342574
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31360077857948,-181.7244857549674
-175.92680826783175,-157.6381912231447,19.63099655508995,-178.31238549947716,-181.7244857549674
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
-175.92680826783175,-157.6381912231447,19.63099294900894,-178.31360077857948,-181.72509282827443
