open,close,Trading_turnover,high,low
57.21684581637382,57.027995413541795,940.5263215899467,57.929645204544066,56.3497015118599
57.29146066308021,57.10109726190567,950.3490166068077,58.00330452919006,56.418075311183934
57.31942868828773,57.129120737314224,955.0412699580193,58.03001461029052,56.4432445704937
57.30870303511619,57.1212045609951,954.9200958609581,58.01562786102294,56.43329550623894
56.97063108086585,56.799255412817004,910.283260166645,57.669633817672725,56.12621701359749
56.70758588910102,56.55048996806145,876.593222796917,57.39871282577514,55.88740304708481
56.19766584038734,56.065451216697696,811.0960922837257,56.87655906677246,55.424662286043166
55.58020936846732,55.47694239020348,736.1808395385742,56.242949581146235,54.862691056728366
54.9497722685337,54.87454196810723,663.9191571474075,55.59248971939086,54.28752899169922
54.39915705323219,54.34611739516259,602.5322172045708,55.02263827323913,53.78433113098145
53.99314540028571,53.95566348433495,556.9338191747665,54.597569084167475,53.41372328400612
53.731061345338816,53.702718150615695,528.3892515897751,54.31865949630737,53.173842602968215
53.48652595877647,53.46597483754159,499.5388222336769,54.06086225509643,52.9502696454525
53.27618486285209,53.26204484105111,473.7114176750183,53.83791441917419,52.758094519376755
53.1054193675518,53.0962857067585,452.3481554389,53.6562349319458,52.60194312334061
52.97150977253913,52.96612560153008,435.7630441188812,53.513542079925536,52.47912005186081
52.868356555700295,52.86570264697075,423.36911702156067,53.40354166030883,52.38408359289169
52.79203067421913,52.791267353296284,414.5417580604553,53.32210164070129,52.313435870409016
52.73748880028724,52.73796914815903,408.4537088274956,53.26379580497741,52.26274351477623
52.69955294132232,52.700817513465886,404.3322076201439,53.2231095790863,52.22738062739372
52.6734755039215,52.67522592544556,401.5461525321007,53.19503774642944,52.203017908334736
52.65579217076301,52.657833045721055,399.67412346601486,53.17591605186462,52.18646562099457
52.644356226921076,52.646560811996466,398.47804337739944,53.16349396705627,52.175751644372944
52.63776557445525,52.64003353118897,397.80952936410904,53.15627980232238,52.16955949664116
52.63419299721717,52.636466234922416,397.46514815092087,53.152324485778806,52.16618243455887
52.63243443369865,52.63469182848931,397.31154495477676,53.1503442287445,52.164506912231445
52.631705659627904,52.63393664956093,397.26377135515213,53.1494918346405,52.163804441690445
52.6315393090248,52.63374125361443,397.2705735564232,53.1492579460144,52.16362752318383
52.63164228796958,52.6338231086731,397.3013416528702,53.14933590888977,52.163710778951646
52.63186408877372,52.63402642607689,397.339781999588,53.149549007415764,52.16390851140022
