open,close,Trading_turnover,high,low
108.56,108.32,527.56,109.97,107.03
107.32,107.08,509.85,108.7,105.81
106.44,106.2,497.27,107.8,104.95
105.97,105.74,490.66,107.33,104.51
105.82,105.59,488.38,107.17,104.36
105.82,105.6,488.33,107.18,104.37
105.89,105.66,489.16,107.24,104.43
106.23,106.0,494.07,107.6,104.77
106.59,106.37,499.32,107.97,105.12
106.63,106.4,499.87,108.0,105.15
106.56,106.34,499.01,107.94,105.09
106.53,106.3,498.52,107.9,105.06
106.57,106.34,499.01,107.94,105.09
106.64,106.41,499.99,108.01,105.16
106.71,106.48,501.01,108.08,105.23
106.77,106.54,501.89,108.15,105.29
106.82,106.59,502.63,108.2,105.34
106.87,106.64,503.29,108.24,105.39
106.91,106.68,503.92,108.29,105.43
106.95,106.72,504.51,108.33,105.47
106.99,106.76,505.07,108.37,105.51
107.03,106.8,505.66,108.41,105.55
107.07,106.84,506.25,108.46,105.59
107.11,106.88,506.82,108.5,105.63
107.15,106.92,507.37,108.54,105.66
107.19,106.96,507.89,108.57,105.7
107.22,106.99,508.39,108.61,105.73
107.25,107.03,508.88,108.64,105.77
107.29,107.06,509.35,108.68,105.8
107.32,107.09,509.8,108.71,105.83
