open,close,Trading_turnover,high,low
102.91,102.68,446.35,104.19,101.52
103.44,103.22,454.02,104.74,102.04
103.93,103.7,460.93,105.23,102.51
104.29,104.06,466.15,105.6,102.87
104.51,104.28,469.36,105.83,103.08
104.62,104.39,470.99,105.95,103.19
104.69,104.46,472.02,106.02,103.26
104.75,104.52,472.92,106.08,103.32
104.8,104.57,473.6,106.13,103.37
104.89,104.66,474.85,106.22,103.45
104.97,104.74,476.03,106.3,103.53
105.05,104.82,477.17,106.38,103.61
105.16,104.93,478.8,106.5,103.72
105.25,105.02,480.1,106.59,103.81
105.33,105.1,481.24,106.67,103.88
105.41,105.18,482.33,106.75,103.96
105.48,105.26,483.44,106.83,104.03
105.56,105.33,484.56,106.91,104.11
105.64,105.41,485.67,106.99,104.19
105.71,105.49,486.76,107.07,104.26
105.79,105.56,487.82,107.14,104.33
105.86,105.63,488.86,107.22,104.4
105.93,105.7,489.88,107.29,104.47
106.0,105.77,490.87,107.36,104.54
106.07,105.84,491.84,107.43,104.61
106.13,105.91,492.79,107.5,104.67
106.2,105.97,493.72,107.56,104.73
106.26,106.03,494.62,107.63,104.8
106.32,106.1,495.51,107.69,104.86
106.38,106.16,496.37,107.75,104.91
