open,close,Trading_turnover,high,low
101.16,100.93,421.4,102.41,99.8
101.31,101.08,423.35,102.55,99.95
101.8,101.57,430.38,103.05,100.43
102.03,101.8,433.69,103.29,100.65
102.19,101.96,435.99,103.45,100.81
102.33,102.1,438.09,103.6,100.95
102.49,102.26,440.36,103.77,101.11
102.67,102.44,442.9,103.95,101.28
102.81,102.59,445.03,104.1,101.43
102.89,102.66,446.05,104.17,101.49
102.89,102.66,446.08,104.17,101.5
102.96,102.73,447.11,104.24,101.57
103.11,102.88,449.3,104.4,101.71
103.23,103.01,451.09,104.53,101.84
103.34,103.11,452.61,104.63,101.94
103.44,103.21,454.02,104.74,102.03
103.53,103.31,455.42,104.83,102.13
103.63,103.4,456.83,104.94,102.22
103.73,103.5,458.26,105.04,102.32
103.83,103.6,459.69,105.14,102.42
103.93,103.7,461.12,105.24,102.52
104.03,103.8,462.54,105.34,102.61
104.13,103.9,463.95,105.44,102.71
104.22,104.0,465.35,105.54,102.8
104.32,104.09,466.72,105.64,102.9
104.41,104.19,468.07,105.74,102.99
104.51,104.28,469.42,105.83,103.08
104.6,104.37,470.75,105.93,103.17
104.69,104.46,472.07,106.02,103.26
104.78,104.56,473.37,106.11,103.35
