open,close,Trading_turnover,high,low
104.15,103.92,464.15,105.46,102.73
104.13,103.9,463.94,105.44,102.71
104.15,103.92,464.31,105.47,102.73
104.27,104.04,465.97,105.59,102.85
104.45,104.22,468.6,105.77,103.03
104.63,104.41,471.2,105.96,103.2
104.79,104.56,473.43,106.12,103.36
104.9,104.67,475.03,106.23,103.47
104.95,104.72,475.7,106.28,103.51
105.01,104.78,476.55,106.34,103.57
105.08,104.85,477.57,106.41,103.64
105.15,104.93,478.7,106.49,103.71
105.25,105.03,480.14,106.6,103.81
105.34,105.12,481.44,106.69,103.9
105.43,105.2,482.63,106.77,103.98
105.51,105.28,483.76,106.85,104.06
105.58,105.35,484.85,106.93,104.13
105.66,105.43,485.92,107.01,104.2
105.73,105.5,486.99,107.08,104.28
105.8,105.58,488.04,107.16,104.35
105.88,105.65,489.08,107.23,104.42
105.95,105.72,490.1,107.3,104.49
106.02,105.79,491.09,107.37,104.55
106.08,105.86,492.06,107.44,104.62
106.15,105.92,493.0,107.51,104.68
106.21,105.99,493.92,107.58,104.75
106.28,106.05,494.82,107.64,104.81
106.34,106.11,495.7,107.7,104.87
106.4,106.17,496.56,107.76,104.93
106.45,106.23,497.39,107.82,104.98
