open,close,Trading_turnover,high,low
104.01,103.77,462.48,105.32,102.57
102.87,102.63,446.06,104.15,101.46
102.29,102.06,437.74,103.56,100.91
102.23,102.0,436.65,103.5,100.85
102.8,102.57,444.71,104.08,101.41
103.46,103.24,454.29,104.76,102.06
103.67,103.44,457.33,104.97,102.26
103.7,103.47,457.81,105.01,102.29
103.69,103.46,457.61,104.99,102.28
103.7,103.47,457.77,105.0,102.29
103.76,103.53,458.66,105.07,102.35
103.87,103.64,460.24,105.18,102.46
104.0,103.78,462.16,105.32,102.59
104.13,103.9,463.9,105.44,102.71
104.23,104.0,465.4,105.55,102.81
104.32,104.09,466.73,105.64,102.9
104.41,104.18,467.98,105.73,102.98
104.49,104.27,469.23,105.82,103.07
104.59,104.36,470.54,105.91,103.16
104.68,104.45,471.88,106.01,103.25
104.77,104.54,473.22,106.1,103.34
104.86,104.64,474.52,106.19,103.43
104.95,104.72,475.8,106.29,103.51
105.04,104.81,477.04,106.37,103.6
105.12,104.9,478.27,106.46,103.68
105.21,104.98,479.47,106.55,103.76
105.29,105.06,480.67,106.63,103.85
105.37,105.14,481.84,106.72,103.93
105.45,105.22,482.99,106.8,104.0
105.53,105.3,484.13,106.88,104.08
