open,close,Trading_turnover,high,low
109.72,109.49,544.18,111.17,108.17
108.8,108.57,531.06,110.22,107.27
108.08,107.85,520.84,109.49,106.57
107.67,107.44,514.87,109.06,106.16
107.45,107.22,511.79,108.84,105.96
107.34,107.12,510.19,108.73,105.85
107.28,107.05,509.18,108.67,105.79
107.23,107.0,508.47,108.62,105.75
107.45,107.22,511.54,108.84,105.96
107.71,107.49,515.4,109.11,106.21
107.71,107.48,515.45,109.11,106.21
107.65,107.42,514.52,109.04,106.15
107.61,107.38,514.02,109.01,106.11
107.62,107.4,514.19,109.02,106.13
107.65,107.43,514.6,109.05,106.16
107.68,107.46,515.01,109.08,106.19
107.71,107.48,515.35,109.11,106.21
107.73,107.5,515.62,109.12,106.23
107.74,107.51,515.86,109.14,106.24
107.76,107.53,516.09,109.16,106.26
107.77,107.54,516.29,109.17,106.27
107.78,107.56,516.47,109.18,106.28
107.8,107.57,516.66,109.2,106.3
107.81,107.58,516.86,109.21,106.31
107.83,107.6,517.06,109.23,106.32
107.84,107.61,517.25,109.24,106.34
107.85,107.62,517.42,109.25,106.35
107.86,107.63,517.58,109.26,106.36
107.87,107.65,517.74,109.28,106.37
107.88,107.66,517.89,109.29,106.38
