open,close,Trading_turnover,high,low
103.41,103.18,453.55,104.71,102.01
103.83,103.6,459.53,105.13,102.42
104.15,103.92,464.16,105.46,102.73
104.37,104.14,467.39,105.69,102.95
104.52,104.29,469.52,105.84,103.09
104.64,104.41,471.27,105.96,103.21
104.75,104.52,472.9,106.08,103.32
104.84,104.62,474.22,106.17,103.41
104.96,104.73,475.91,106.3,103.52
105.06,104.83,477.35,106.4,103.62
105.08,104.85,477.62,106.42,103.64
105.14,104.91,478.51,106.48,103.7
105.26,105.03,480.16,106.6,103.81
105.35,105.12,481.51,106.69,103.9
105.43,105.2,482.69,106.78,103.98
105.51,105.28,483.8,106.86,104.06
105.58,105.36,484.89,106.93,104.13
105.66,105.43,485.97,107.01,104.21
105.73,105.51,487.04,107.09,104.28
105.81,105.58,488.09,107.16,104.35
105.88,105.65,489.13,107.23,104.42
105.95,105.72,490.14,107.31,104.49
106.02,105.79,491.13,107.38,104.56
106.09,105.86,492.1,107.45,104.62
106.15,105.92,493.04,107.51,104.69
106.22,105.99,493.96,107.58,104.75
106.28,106.05,494.86,107.64,104.81
106.34,106.11,495.74,107.71,104.87
106.4,106.17,496.59,107.77,104.93
106.46,106.23,497.43,107.83,104.99
