open,close,Trading_turnover,high,low
102.77,102.55,444.53,104.06,101.38
102.94,102.71,446.8,104.22,101.54
103.22,102.99,450.88,104.51,101.82
103.48,103.26,454.63,104.78,102.08
103.73,103.5,458.13,105.03,102.32
103.95,103.72,461.29,105.26,102.53
104.11,103.88,463.67,105.42,102.69
104.22,103.99,465.25,105.54,102.8
104.29,104.07,466.31,105.61,102.87
104.35,104.12,467.17,105.67,102.93
104.39,104.16,467.69,105.71,102.96
104.47,104.24,468.82,105.79,103.04
104.6,104.37,470.75,105.93,103.17
104.71,104.48,472.31,106.04,103.28
104.8,104.57,473.64,106.13,103.37
104.89,104.66,474.86,106.22,103.45
104.97,104.74,476.07,106.3,103.53
105.05,104.83,477.28,106.39,103.61
105.14,104.91,478.5,106.48,103.7
105.22,105.0,479.71,106.56,103.78
105.31,105.08,480.91,106.65,103.86
105.39,105.16,482.09,106.73,103.94
105.47,105.24,483.24,106.82,104.02
105.55,105.32,484.37,106.9,104.1
105.62,105.4,485.47,106.97,104.17
105.7,105.47,486.55,107.05,104.25
105.77,105.55,487.62,107.13,104.32
105.85,105.62,488.66,107.2,104.39
105.92,105.69,489.68,107.27,104.46
105.99,105.76,490.68,107.35,104.53
