open,close,Trading_turnover,high,low
101.77,101.53,430.2,103.03,100.39
101.22,100.99,422.18,102.46,99.86
101.47,101.24,425.74,102.72,100.11
102.05,101.82,434.02,103.31,100.68
102.3,102.07,437.66,103.57,100.92
102.43,102.2,439.5,103.7,101.05
102.52,102.29,440.73,103.79,101.13
102.61,102.38,442.05,103.89,101.22
102.73,102.5,443.76,104.01,101.34
102.83,102.61,445.3,104.12,101.44
102.88,102.65,445.98,104.16,101.49
102.96,102.73,447.1,104.24,101.57
103.1,102.87,449.09,104.39,101.7
103.22,102.99,450.82,104.51,101.82
103.32,103.09,452.31,104.61,101.92
103.41,103.19,453.7,104.71,102.01
103.51,103.28,455.09,104.81,102.11
103.61,103.38,456.52,104.91,102.2
103.71,103.48,457.97,105.02,102.3
103.81,103.58,459.41,105.12,102.4
103.91,103.68,460.84,105.22,102.5
104.01,103.78,462.26,105.32,102.59
104.11,103.88,463.67,105.42,102.69
104.2,103.98,465.06,105.52,102.78
104.3,104.07,466.44,105.62,102.88
104.4,104.17,467.8,105.72,102.97
104.49,104.26,469.15,105.81,103.06
104.58,104.35,470.49,105.91,103.15
104.67,104.45,471.81,106.0,103.24
104.76,104.54,473.11,106.09,103.33
