open,close,Trading_turnover,high,low
103.87,103.64,460.21,105.18,102.46
103.82,103.59,459.55,105.13,102.41
103.79,103.56,459.15,105.1,102.38
103.87,103.64,460.29,105.18,102.46
104.04,103.81,462.72,105.35,102.63
104.23,104.0,465.43,105.55,102.81
104.45,104.22,468.57,105.77,103.03
104.63,104.4,471.15,105.96,103.2
104.7,104.47,472.16,106.03,103.27
104.73,104.51,472.63,106.06,103.3
104.76,104.54,473.1,106.09,103.33
104.84,104.62,474.23,106.17,103.41
104.96,104.73,475.9,106.29,103.52
105.06,104.83,477.37,106.4,103.62
105.15,104.92,478.66,106.49,103.71
105.23,105.01,479.86,106.57,103.79
105.31,105.09,481.01,106.66,103.87
105.39,105.17,482.14,106.74,103.95
105.47,105.24,483.27,106.82,104.02
105.55,105.32,484.39,106.9,104.1
105.63,105.4,485.5,106.98,104.17
105.7,105.48,486.59,107.05,104.25
105.78,105.55,487.66,107.13,104.32
105.85,105.62,488.71,107.2,104.39
105.92,105.69,489.72,107.28,104.46
105.99,105.76,490.72,107.35,104.53
106.06,105.83,491.69,107.42,104.6
106.12,105.9,492.64,107.49,104.66
106.19,105.96,493.57,107.55,104.72
106.25,106.02,494.48,107.62,104.79
