open,close,Trading_turnover,high,low
101.79,101.57,430.36,103.05,100.43
102.07,101.84,434.37,103.34,100.7
102.32,102.09,437.84,103.59,100.94
102.56,102.33,441.39,103.84,101.18
102.83,102.6,445.15,104.11,101.44
103.1,102.87,449.07,104.39,101.7
103.33,103.1,452.4,104.62,101.93
103.47,103.24,454.43,104.77,102.06
103.52,103.29,455.2,104.82,102.12
103.54,103.32,455.54,104.84,102.14
103.57,103.34,455.91,104.87,102.16
103.67,103.44,457.34,104.97,102.26
103.82,103.59,459.54,105.13,102.41
103.94,103.71,461.26,105.25,102.53
104.04,103.81,462.69,105.35,102.62
104.13,103.9,464.02,105.45,102.71
104.22,104.0,465.32,105.54,102.8
104.32,104.09,466.65,105.63,102.89
104.41,104.18,468.0,105.73,102.98
104.5,104.28,469.36,105.83,103.08
104.6,104.37,470.71,105.92,103.17
104.69,104.46,472.04,106.02,103.26
104.78,104.55,473.35,106.11,103.35
104.87,104.64,474.63,106.2,103.43
104.96,104.73,475.89,106.29,103.52
105.04,104.82,477.13,106.38,103.61
105.13,104.9,478.36,106.47,103.69
105.21,104.99,479.58,106.55,103.77
105.3,105.07,480.77,106.64,103.85
105.38,105.15,481.94,106.72,103.93
