open,close,Trading_turnover,high,low
111.91,111.68,575.33,113.4,110.31
111.7,111.47,572.36,113.19,110.11
111.55,111.32,570.31,113.04,109.97
111.48,111.25,569.26,112.97,109.89
111.42,111.19,568.37,112.9,109.83
111.32,111.09,567.03,112.81,109.74
111.19,110.96,565.12,112.67,109.61
111.03,110.8,562.9,112.51,109.46
110.87,110.64,560.51,112.34,109.3
110.69,110.46,557.97,112.16,109.12
110.51,110.28,555.39,111.97,108.94
110.37,110.14,553.43,111.83,108.81
110.27,110.04,552.08,111.73,108.72
110.17,109.94,550.65,111.63,108.62
110.07,109.84,549.2,111.53,108.52
109.97,109.74,547.79,111.42,108.42
109.88,109.65,546.45,111.33,108.33
109.79,109.56,545.19,111.24,108.24
109.71,109.48,544.02,111.15,108.16
109.63,109.4,542.91,111.08,108.09
109.56,109.33,541.88,111.0,108.02
109.49,109.26,540.9,110.93,107.95
109.43,109.2,539.98,110.87,107.89
109.37,109.14,539.11,110.8,107.83
109.31,109.08,538.28,110.74,107.77
109.25,109.02,537.5,110.69,107.72
109.2,108.97,536.75,110.63,107.67
109.15,108.92,536.05,110.58,107.62
109.1,108.88,535.38,110.54,107.57
109.06,108.83,534.75,110.49,107.53
