open,close,Trading_turnover,high,low
107.09,106.86,506.6,108.47,105.59
105.71,105.48,486.89,107.06,104.24
104.79,104.56,473.76,106.12,103.35
104.39,104.16,467.92,105.71,102.96
104.35,104.12,467.23,105.67,102.92
104.49,104.27,469.17,105.82,103.07
104.98,104.76,476.13,106.32,103.55
105.47,105.24,483.15,106.82,104.02
105.56,105.33,484.46,106.9,104.11
105.52,105.29,483.91,106.86,104.06
105.46,105.23,483.14,106.81,104.01
105.48,105.25,483.36,106.82,104.03
105.57,105.35,484.72,106.92,104.12
105.68,105.45,486.27,107.03,104.23
105.78,105.55,487.66,107.13,104.32
105.86,105.63,488.82,107.21,104.4
105.93,105.7,489.83,107.28,104.47
105.99,105.77,490.77,107.35,104.53
106.06,105.83,491.68,107.42,104.59
106.12,105.89,492.57,107.48,104.66
106.18,105.96,493.49,107.55,104.72
106.25,106.02,494.43,107.61,104.78
106.31,106.08,495.34,107.68,104.84
106.37,106.15,496.22,107.74,104.9
106.43,106.2,497.06,107.8,104.96
106.49,106.26,497.87,107.86,105.02
106.54,106.32,498.67,107.92,105.07
106.6,106.37,499.45,107.97,105.12
106.65,106.42,500.2,108.02,105.18
106.7,106.47,500.94,108.08,105.23
