open,close,Trading_turnover,high,low
10.69,10.68,238.08,10.76,10.56
10.71,10.7,238.87,10.78,10.57
10.72,10.71,239.67,10.79,10.59
10.74,10.73,240.39,10.81,10.6
10.75,10.74,241.03,10.82,10.61
10.76,10.74,241.45,10.83,10.62
10.76,10.75,241.62,10.83,10.62
10.76,10.75,241.73,10.83,10.63
10.76,10.75,241.69,10.83,10.63
10.76,10.74,241.51,10.83,10.62
10.75,10.74,241.28,10.82,10.62
10.75,10.74,241.28,10.82,10.61
10.75,10.74,241.47,10.82,10.62
10.75,10.74,241.57,10.83,10.62
10.75,10.74,241.6,10.83,10.62
10.75,10.74,241.6,10.83,10.62
10.75,10.74,241.58,10.83,10.62
10.75,10.74,241.55,10.82,10.62
10.75,10.74,241.52,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.49,10.82,10.62
10.75,10.74,241.48,10.82,10.62
10.75,10.74,241.47,10.82,10.62
10.75,10.74,241.47,10.82,10.62
10.75,10.74,241.46,10.82,10.62
10.75,10.74,241.46,10.82,10.62
