open,close,Trading_turnover,high,low
10.7,10.68,238.59,10.77,10.56
10.71,10.69,239.01,10.78,10.57
10.72,10.71,239.8,10.8,10.59
10.74,10.73,240.69,10.82,10.61
10.75,10.74,241.23,10.83,10.62
10.76,10.75,241.58,10.83,10.63
10.76,10.75,241.8,10.84,10.63
10.76,10.75,241.91,10.84,10.63
10.76,10.75,241.9,10.84,10.63
10.76,10.75,241.74,10.83,10.63
10.75,10.74,241.46,10.83,10.62
10.75,10.74,241.42,10.82,10.62
10.75,10.74,241.61,10.83,10.62
10.76,10.74,241.71,10.83,10.62
10.76,10.74,241.74,10.83,10.62
10.76,10.74,241.73,10.83,10.62
10.75,10.74,241.7,10.83,10.62
10.75,10.74,241.67,10.83,10.62
10.75,10.74,241.64,10.83,10.62
10.75,10.74,241.61,10.83,10.62
10.75,10.74,241.6,10.83,10.62
10.75,10.74,241.6,10.83,10.62
10.75,10.74,241.6,10.83,10.62
10.75,10.74,241.59,10.83,10.62
10.75,10.74,241.57,10.83,10.62
10.75,10.74,241.56,10.83,10.62
10.75,10.74,241.55,10.83,10.62
10.75,10.74,241.54,10.82,10.62
10.75,10.74,241.53,10.82,10.62
10.75,10.74,241.52,10.82,10.62
