open,close,Trading_turnover,high,low
10.43,10.42,226.95,10.5,10.3
10.44,10.43,227.32,10.51,10.31
10.46,10.45,228.17,10.53,10.33
10.49,10.48,229.43,10.56,10.36
10.52,10.51,230.75,10.59,10.39
10.55,10.54,231.86,10.62,10.42
10.57,10.56,232.7,10.64,10.44
10.58,10.57,233.29,10.65,10.45
10.59,10.58,233.68,10.66,10.46
10.59,10.58,233.88,10.66,10.46
10.59,10.58,233.94,10.66,10.46
10.6,10.59,234.24,10.67,10.47
10.61,10.6,234.8,10.68,10.48
10.62,10.61,235.25,10.69,10.49
10.63,10.62,235.61,10.7,10.5
10.63,10.62,235.91,10.71,10.5
10.64,10.63,236.17,10.71,10.51
10.64,10.63,236.41,10.72,10.51
10.65,10.64,236.64,10.72,10.52
10.66,10.64,236.87,10.73,10.52
10.66,10.65,237.09,10.73,10.53
10.67,10.65,237.32,10.74,10.53
10.67,10.66,237.53,10.74,10.54
10.67,10.66,237.72,10.75,10.54
10.68,10.67,237.9,10.75,10.54
10.68,10.67,238.07,10.75,10.55
10.68,10.67,238.23,10.76,10.55
10.69,10.68,238.39,10.76,10.55
10.69,10.68,238.54,10.76,10.56
10.69,10.68,238.68,10.77,10.56
