open,close,Trading_turnover,high,low
10.88,10.87,247.14,10.95,10.74
10.95,10.94,250.7,11.02,10.81
11.0,10.99,253.85,11.08,10.86
11.04,11.03,257.16,11.12,10.9
11.08,11.07,260.41,11.16,10.94
11.11,11.1,263.29,11.19,10.96
11.12,11.11,265.17,11.21,10.98
11.11,11.1,264.92,11.2,10.97
11.07,11.06,261.93,11.16,10.93
11.03,11.02,258.27,11.11,10.88
11.02,11.01,257.15,11.1,10.88
11.04,11.03,258.44,11.12,10.9
11.06,11.05,260.05,11.14,10.92
11.07,11.06,260.94,11.15,10.92
11.07,11.06,261.17,11.16,10.93
11.06,11.05,260.86,11.15,10.92
11.05,11.04,260.17,11.14,10.91
11.04,11.03,259.35,11.13,10.9
11.04,11.03,258.73,11.12,10.89
11.03,11.02,258.55,11.12,10.89
11.04,11.03,258.74,11.12,10.9
11.04,11.03,259.02,11.12,10.9
11.04,11.03,259.09,11.12,10.9
11.04,11.03,258.9,11.12,10.89
11.03,11.02,258.56,11.12,10.89
11.03,11.02,258.2,11.11,10.89
11.02,11.01,257.88,11.11,10.88
11.02,11.01,257.64,11.1,10.88
11.02,11.01,257.48,11.1,10.88
11.01,11.01,257.37,11.1,10.87
