open,close,Trading_turnover,high,low
11.47,11.47,285.66,11.57,11.32
11.57,11.56,292.68,11.67,11.41
11.62,11.61,296.56,11.72,11.46
11.63,11.63,298.14,11.74,11.48
11.63,11.63,298.55,11.74,11.48
11.63,11.62,298.53,11.74,11.47
11.61,11.61,297.67,11.72,11.46
11.6,11.6,296.85,11.71,11.44
11.59,11.59,296.14,11.7,11.44
11.57,11.57,294.83,11.68,11.42
11.56,11.56,293.89,11.67,11.41
11.56,11.56,293.78,11.67,11.41
11.56,11.56,293.84,11.67,11.4
11.56,11.55,293.62,11.66,11.4
11.55,11.55,293.3,11.66,11.4
11.54,11.54,292.96,11.65,11.39
11.54,11.54,292.63,11.65,11.39
11.54,11.53,292.33,11.64,11.38
11.53,11.53,292.06,11.64,11.38
11.53,11.52,291.83,11.64,11.37
11.53,11.52,291.64,11.63,11.37
11.52,11.52,291.47,11.63,11.37
11.52,11.52,291.31,11.63,11.37
11.52,11.51,291.15,11.62,11.36
11.51,11.51,290.98,11.62,11.36
11.51,11.51,290.83,11.62,11.36
11.51,11.51,290.7,11.62,11.36
11.51,11.5,290.57,11.62,11.36
11.51,11.5,290.46,11.61,11.35
11.51,11.5,290.35,11.61,11.35
