open,close,Trading_turnover,high,low
10.49,10.48,229.38,10.56,10.36
10.53,10.52,230.97,10.6,10.4
10.56,10.55,232.49,10.64,10.43
10.59,10.58,233.78,10.67,10.46
10.62,10.61,234.8,10.69,10.49
10.63,10.62,235.56,10.71,10.5
10.64,10.63,236.04,10.71,10.51
10.65,10.64,236.27,10.72,10.51
10.65,10.64,236.41,10.72,10.52
10.65,10.64,236.47,10.72,10.52
10.65,10.64,236.54,10.72,10.52
10.66,10.65,236.87,10.73,10.52
10.66,10.65,237.26,10.74,10.53
10.67,10.66,237.55,10.74,10.54
10.67,10.66,237.76,10.75,10.54
10.68,10.67,237.93,10.75,10.55
10.68,10.67,238.08,10.75,10.55
10.68,10.67,238.23,10.76,10.55
10.69,10.68,238.37,10.76,10.55
10.69,10.68,238.52,10.76,10.56
10.69,10.68,238.67,10.77,10.56
10.7,10.69,238.81,10.77,10.56
10.7,10.69,238.94,10.77,10.57
10.7,10.69,239.06,10.77,10.57
10.7,10.69,239.17,10.78,10.57
10.71,10.7,239.28,10.78,10.57
10.71,10.7,239.38,10.78,10.58
10.71,10.7,239.48,10.78,10.58
10.71,10.7,239.57,10.78,10.58
10.71,10.7,239.66,10.79,10.58
