open,close,Trading_turnover,high,low
10.71,10.7,239.32,10.78,10.58
10.7,10.69,238.9,10.77,10.57
10.7,10.69,238.84,10.77,10.56
10.7,10.69,239.07,10.78,10.57
10.71,10.7,239.44,10.79,10.58
10.72,10.71,239.76,10.79,10.59
10.73,10.72,240.02,10.8,10.59
10.73,10.72,240.17,10.8,10.6
10.73,10.72,240.23,10.81,10.6
10.73,10.72,240.3,10.8,10.6
10.73,10.72,240.26,10.8,10.59
10.73,10.72,240.26,10.8,10.59
10.73,10.72,240.4,10.8,10.6
10.73,10.72,240.51,10.8,10.6
10.73,10.72,240.6,10.81,10.6
10.73,10.72,240.66,10.81,10.6
10.73,10.72,240.69,10.81,10.6
10.74,10.72,240.71,10.81,10.6
10.74,10.72,240.73,10.81,10.6
10.74,10.73,240.75,10.81,10.6
10.74,10.73,240.78,10.81,10.6
10.74,10.73,240.81,10.81,10.6
10.74,10.73,240.84,10.81,10.6
10.74,10.73,240.87,10.81,10.6
10.74,10.73,240.89,10.81,10.61
10.74,10.73,240.91,10.81,10.61
10.74,10.73,240.93,10.81,10.61
10.74,10.73,240.95,10.81,10.61
10.74,10.73,240.97,10.81,10.61
10.74,10.73,240.99,10.81,10.61
