open,close,Trading_turnover,high,low
10.56,10.55,232.48,10.64,10.43
10.6,10.59,234.01,10.67,10.47
10.63,10.62,235.37,10.7,10.5
10.66,10.64,236.49,10.73,10.52
10.67,10.66,237.31,10.74,10.54
10.68,10.67,237.84,10.75,10.55
10.69,10.68,238.22,10.76,10.56
10.69,10.68,238.43,10.77,10.56
10.69,10.68,238.55,10.77,10.56
10.69,10.68,238.54,10.77,10.56
10.69,10.68,238.43,10.76,10.56
10.69,10.68,238.62,10.77,10.56
10.7,10.69,238.93,10.77,10.57
10.7,10.69,239.14,10.78,10.57
10.71,10.7,239.28,10.78,10.57
10.71,10.7,239.38,10.78,10.57
10.71,10.7,239.46,10.78,10.58
10.71,10.7,239.54,10.78,10.58
10.71,10.7,239.62,10.79,10.58
10.71,10.7,239.7,10.79,10.58
10.72,10.71,239.78,10.79,10.58
10.72,10.71,239.87,10.79,10.58
10.72,10.71,239.95,10.79,10.59
10.72,10.71,240.02,10.79,10.59
10.72,10.71,240.08,10.8,10.59
10.72,10.71,240.14,10.8,10.59
10.72,10.71,240.2,10.8,10.59
10.73,10.72,240.25,10.8,10.59
10.73,10.72,240.31,10.8,10.59
10.73,10.72,240.36,10.8,10.59
