open,close,Trading_turnover,high,low
10.7,10.69,238.7,10.77,10.57
10.71,10.7,239.23,10.78,10.58
10.72,10.71,239.81,10.8,10.59
10.74,10.73,240.46,10.81,10.6
10.75,10.73,240.97,10.82,10.61
10.75,10.74,241.28,10.83,10.62
10.76,10.75,241.55,10.83,10.62
10.76,10.75,241.66,10.83,10.63
10.76,10.75,241.64,10.83,10.63
10.76,10.75,241.58,10.83,10.62
10.75,10.74,241.36,10.82,10.62
10.75,10.74,241.27,10.82,10.61
10.75,10.74,241.44,10.82,10.62
10.75,10.74,241.54,10.83,10.62
10.75,10.74,241.59,10.83,10.62
10.75,10.74,241.59,10.83,10.62
10.75,10.74,241.58,10.83,10.62
10.75,10.74,241.55,10.83,10.62
10.75,10.74,241.53,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.5,10.82,10.62
10.75,10.74,241.49,10.82,10.62
10.75,10.74,241.48,10.82,10.62
10.75,10.74,241.47,10.82,10.62
10.75,10.74,241.46,10.82,10.62
10.75,10.74,241.46,10.82,10.62
10.75,10.74,241.45,10.82,10.62
