open,close,Trading_turnover,high,low
10.53,10.52,230.92,10.6,10.4
10.56,10.55,232.4,10.63,10.43
10.59,10.58,233.74,10.67,10.46
10.62,10.61,234.9,10.69,10.49
10.64,10.63,235.84,10.71,10.51
10.65,10.64,236.5,10.73,10.52
10.66,10.65,236.89,10.73,10.53
10.67,10.66,237.17,10.74,10.53
10.67,10.66,237.33,10.74,10.54
10.67,10.66,237.44,10.74,10.54
10.67,10.66,237.47,10.74,10.54
10.67,10.66,237.61,10.75,10.54
10.68,10.67,237.97,10.75,10.55
10.68,10.67,238.23,10.76,10.55
10.69,10.68,238.42,10.76,10.56
10.69,10.68,238.56,10.76,10.56
10.69,10.68,238.69,10.77,10.56
10.7,10.69,238.81,10.77,10.56
10.7,10.69,238.92,10.77,10.57
10.7,10.69,239.04,10.77,10.57
10.7,10.69,239.16,10.78,10.57
10.71,10.7,239.27,10.78,10.57
10.71,10.7,239.38,10.78,10.58
10.71,10.7,239.48,10.78,10.58
10.71,10.7,239.57,10.78,10.58
10.71,10.7,239.66,10.79,10.58
10.72,10.7,239.74,10.79,10.58
10.72,10.71,239.82,10.79,10.58
10.72,10.71,239.89,10.79,10.59
10.72,10.71,239.97,10.79,10.59
