open,close,Trading_turnover,high,low
10.7,10.69,238.87,10.77,10.57
10.72,10.7,239.45,10.79,10.58
10.73,10.72,240.27,10.81,10.6
10.75,10.73,240.86,10.82,10.61
10.75,10.74,241.34,10.83,10.62
10.76,10.75,241.73,10.84,10.63
10.77,10.76,242.01,10.84,10.63
10.77,10.76,242.18,10.84,10.64
10.77,10.76,242.17,10.84,10.64
10.77,10.75,242.04,10.84,10.63
10.76,10.75,241.72,10.83,10.62
10.75,10.74,241.6,10.83,10.62
10.76,10.75,241.79,10.83,10.62
10.76,10.75,241.89,10.83,10.63
10.76,10.75,241.92,10.83,10.63
10.76,10.75,241.92,10.83,10.62
10.76,10.75,241.89,10.83,10.62
10.76,10.75,241.84,10.83,10.62
10.76,10.75,241.8,10.83,10.62
10.76,10.75,241.76,10.83,10.62
10.76,10.74,241.74,10.83,10.62
10.76,10.74,241.73,10.83,10.62
10.76,10.74,241.72,10.83,10.62
10.75,10.74,241.71,10.83,10.62
10.75,10.74,241.69,10.83,10.62
10.75,10.74,241.67,10.83,10.62
10.75,10.74,241.66,10.83,10.62
10.75,10.74,241.64,10.83,10.62
10.75,10.74,241.63,10.83,10.62
10.75,10.74,241.61,10.83,10.62
