open,close,Trading_turnover,high,low
11.57,11.57,292.99,11.68,11.42
11.63,11.63,297.49,11.74,11.48
11.66,11.65,299.61,11.77,11.5
11.66,11.66,300.45,11.77,11.51
11.66,11.66,300.73,11.77,11.51
11.65,11.65,300.09,11.76,11.49
11.64,11.64,299.43,11.75,11.48
11.63,11.63,298.82,11.74,11.48
11.61,11.61,297.52,11.72,11.46
11.6,11.59,296.33,11.71,11.44
11.59,11.58,295.48,11.69,11.43
11.58,11.57,295.07,11.69,11.42
11.58,11.57,294.92,11.68,11.42
11.57,11.57,294.61,11.68,11.42
11.56,11.56,294.23,11.67,11.41
11.56,11.55,293.84,11.67,11.4
11.55,11.55,293.46,11.66,11.4
11.55,11.54,293.1,11.65,11.39
11.54,11.54,292.78,11.65,11.39
11.54,11.53,292.49,11.65,11.38
11.53,11.53,292.24,11.64,11.38
11.53,11.53,292.03,11.64,11.38
11.53,11.52,291.82,11.64,11.37
11.52,11.52,291.62,11.63,11.37
11.52,11.52,291.43,11.63,11.37
11.52,11.51,291.25,11.63,11.37
11.52,11.51,291.09,11.62,11.36
11.51,11.51,290.94,11.62,11.36
11.51,11.51,290.8,11.62,11.36
11.51,11.51,290.67,11.62,11.36
