open,close,Trading_turnover,high,low
10.77,10.76,242.15,10.85,10.64
10.8,10.79,243.34,10.87,10.66
10.82,10.81,244.46,10.9,10.69
10.84,10.83,245.34,10.91,10.7
10.85,10.84,246.03,10.92,10.71
10.86,10.84,246.64,10.93,10.72
10.85,10.84,246.89,10.93,10.72
10.85,10.84,246.76,10.93,10.71
10.84,10.83,246.33,10.92,10.7
10.83,10.82,245.66,10.91,10.69
10.82,10.81,245.13,10.9,10.69
10.82,10.81,245.04,10.9,10.68
10.82,10.81,245.21,10.9,10.69
10.82,10.81,245.22,10.9,10.69
10.82,10.81,245.11,10.89,10.68
10.81,10.8,244.94,10.89,10.68
10.81,10.8,244.74,10.89,10.68
10.81,10.8,244.54,10.88,10.67
10.8,10.79,244.37,10.88,10.67
10.8,10.79,244.23,10.88,10.67
10.8,10.79,244.11,10.87,10.67
10.8,10.79,244.01,10.87,10.66
10.8,10.79,243.9,10.87,10.66
10.79,10.78,243.79,10.87,10.66
10.79,10.78,243.67,10.87,10.66
10.79,10.78,243.56,10.86,10.66
10.79,10.78,243.46,10.86,10.65
10.79,10.78,243.36,10.86,10.65
10.78,10.77,243.27,10.86,10.65
10.78,10.77,243.18,10.86,10.65
