open,close,Trading_turnover,high,low
11.66,11.66,299.79,11.77,11.5
11.67,11.66,300.7,11.78,11.51
11.67,11.67,301.16,11.78,11.51
11.66,11.66,300.78,11.77,11.51
11.66,11.65,300.41,11.77,11.5
11.65,11.65,300.11,11.76,11.5
11.64,11.64,299.1,11.75,11.48
11.63,11.62,298.12,11.73,11.47
11.61,11.61,297.34,11.72,11.46
11.6,11.6,296.57,11.71,11.45
11.59,11.59,295.8,11.7,11.43
11.58,11.58,295.27,11.69,11.43
11.58,11.57,294.96,11.68,11.42
11.57,11.57,294.61,11.68,11.42
11.56,11.56,294.23,11.67,11.41
11.56,11.55,293.86,11.67,11.4
11.55,11.55,293.49,11.66,11.4
11.55,11.54,293.14,11.66,11.39
11.54,11.54,292.83,11.65,11.39
11.54,11.53,292.54,11.65,11.38
11.53,11.53,292.28,11.64,11.38
11.53,11.53,292.05,11.64,11.38
11.53,11.52,291.84,11.64,11.37
11.53,11.52,291.64,11.63,11.37
11.52,11.52,291.45,11.63,11.37
11.52,11.52,291.27,11.63,11.37
11.52,11.51,291.11,11.62,11.36
11.51,11.51,290.96,11.62,11.36
11.51,11.51,290.81,11.62,11.36
11.51,11.51,290.68,11.62,11.36
