open,close,Trading_turnover,high,low
10.71,10.7,239.25,10.79,10.58
10.73,10.71,239.9,10.8,10.59
10.74,10.73,240.64,10.81,10.61
10.75,10.74,241.26,10.83,10.62
10.76,10.75,241.66,10.83,10.63
10.77,10.76,242.03,10.84,10.63
10.77,10.76,242.23,10.85,10.64
10.77,10.76,242.27,10.85,10.64
10.77,10.76,242.25,10.84,10.64
10.76,10.75,242.02,10.84,10.63
10.76,10.75,241.75,10.83,10.62
10.76,10.75,241.79,10.83,10.62
10.76,10.75,241.93,10.83,10.63
10.76,10.75,242.0,10.83,10.63
10.76,10.75,242.01,10.83,10.63
10.76,10.75,241.99,10.83,10.63
10.76,10.75,241.95,10.83,10.63
10.76,10.75,241.9,10.83,10.62
10.76,10.75,241.85,10.83,10.62
10.76,10.75,241.82,10.83,10.62
10.76,10.75,241.8,10.83,10.62
10.76,10.75,241.79,10.83,10.62
10.76,10.75,241.78,10.83,10.62
10.76,10.74,241.76,10.83,10.62
10.76,10.74,241.74,10.83,10.62
10.75,10.74,241.72,10.83,10.62
10.75,10.74,241.7,10.83,10.62
10.75,10.74,241.68,10.83,10.62
10.75,10.74,241.66,10.83,10.62
10.75,10.74,241.65,10.83,10.62
