open,close,Trading_turnover,high,low
40.44,40.44,77.47,40.5,40.05
40.39,40.39,77.22,40.46,40.0
40.3,40.3,76.79,40.37,39.91
40.2,40.2,76.3,40.27,39.82
40.09,40.09,75.75,40.16,39.7
39.95,39.95,75.1,40.03,39.57
39.78,39.78,74.31,39.86,39.41
39.56,39.56,73.3,39.65,39.2
39.27,39.27,71.95,39.37,38.92
38.91,38.92,70.29,39.02,38.58
38.51,38.51,68.39,38.63,38.19
38.27,38.27,67.24,38.4,37.96
38.19,38.2,66.89,38.33,37.89
38.11,38.11,66.46,38.24,37.81
38.01,38.01,65.98,38.15,37.71
37.9,37.9,65.44,38.04,37.6
37.78,37.78,64.85,37.92,37.49
37.65,37.65,64.21,37.8,37.36
37.51,37.52,63.55,37.67,37.23
37.38,37.39,62.9,37.54,37.11
37.26,37.27,62.31,37.42,36.99
37.17,37.17,61.82,37.33,36.9
37.09,37.1,61.45,37.26,36.82
37.03,37.03,61.11,37.19,36.76
36.96,36.96,60.76,37.12,36.69
36.88,36.89,60.39,37.05,36.62
36.81,36.82,60.01,36.98,36.55
36.74,36.74,59.64,36.91,36.48
36.67,36.67,59.27,36.84,36.41
36.6,36.61,58.93,36.78,36.35
