open,close,Trading_turnover,high,low
40.51,40.51,77.8,40.58,40.12
40.46,40.45,77.52,40.52,40.06
40.36,40.36,77.05,40.43,39.97
40.25,40.25,76.52,40.32,39.86
40.11,40.11,75.87,40.19,39.73
39.95,39.95,75.11,40.03,39.57
39.76,39.76,74.21,39.84,39.39
39.52,39.53,73.13,39.61,39.17
39.24,39.24,71.81,39.34,38.89
38.9,38.9,70.22,39.01,38.56
38.51,38.52,68.42,38.64,38.2
38.28,38.29,67.31,38.41,37.97
38.2,38.21,66.93,38.34,37.9
38.11,38.12,66.48,38.25,37.81
38.01,38.01,65.98,38.15,37.71
37.89,37.9,65.42,38.03,37.6
37.77,37.78,64.82,37.92,37.48
37.64,37.65,64.18,37.79,37.36
37.51,37.52,63.53,37.66,37.23
37.38,37.39,62.9,37.54,37.1
37.27,37.27,62.32,37.42,36.99
37.17,37.18,61.83,37.33,36.9
37.09,37.1,61.45,37.26,36.83
37.03,37.03,61.11,37.19,36.76
36.96,36.96,60.75,37.12,36.69
36.88,36.89,60.38,37.05,36.62
36.81,36.81,60.0,36.98,36.55
36.74,36.74,59.63,36.91,36.48
36.67,36.67,59.27,36.84,36.41
36.6,36.61,58.93,36.78,36.35
