open,close,Trading_turnover,high,low
40.43,40.43,77.43,40.49,40.03
40.42,40.42,77.35,40.48,40.02
40.36,40.36,77.06,40.43,39.97
40.28,40.28,76.66,40.35,39.89
40.17,40.17,76.15,40.25,39.79
40.03,40.03,75.49,40.11,39.65
39.85,39.85,74.62,39.93,39.47
39.61,39.61,73.54,39.7,39.25
39.32,39.32,72.17,39.41,38.97
38.94,38.94,70.41,39.05,38.61
38.52,38.53,68.47,38.65,38.21
38.29,38.3,67.36,38.42,37.98
38.22,38.23,67.03,38.36,37.92
38.14,38.14,66.61,38.27,37.84
38.04,38.05,66.13,38.18,37.74
37.93,37.93,65.58,38.07,37.63
37.8,37.81,64.97,37.95,37.51
37.67,37.68,64.32,37.82,37.38
37.53,37.54,63.65,37.68,37.25
37.4,37.41,62.99,37.55,37.12
37.28,37.29,62.39,37.44,37.01
37.18,37.19,61.9,37.34,36.91
37.11,37.12,61.53,37.27,36.84
37.04,37.05,61.2,37.21,36.78
36.97,36.98,60.84,37.14,36.71
36.9,36.9,60.46,37.07,36.64
36.82,36.83,60.08,36.99,36.56
36.75,36.76,59.7,36.92,36.49
36.68,36.68,59.33,36.85,36.42
36.61,36.62,58.99,36.79,36.36
