open,close,Trading_turnover,high,low
40.89,40.89,79.58,40.94,40.48
40.85,40.84,79.33,40.9,40.43
40.74,40.74,78.8,40.79,40.33
40.62,40.62,78.22,40.68,40.22
40.48,40.48,77.57,40.54,40.08
40.3,40.3,76.7,40.36,39.9
40.07,40.07,75.64,40.14,39.69
39.8,39.8,74.4,39.88,39.43
39.47,39.47,72.88,39.56,39.11
39.08,39.09,71.09,39.19,38.74
38.68,38.69,69.22,38.8,38.36
38.45,38.45,68.11,38.57,38.13
38.37,38.37,67.71,38.49,38.05
38.27,38.27,67.23,38.4,37.96
38.15,38.16,66.69,38.29,37.85
38.03,38.04,66.09,38.17,37.73
37.9,37.9,65.44,38.04,37.6
37.76,37.76,64.75,37.9,37.47
37.62,37.62,64.06,37.76,37.33
37.48,37.49,63.39,37.63,37.2
37.36,37.36,62.78,37.51,37.08
37.26,37.26,62.28,37.42,36.99
37.18,37.19,61.89,37.34,36.91
37.11,37.12,61.53,37.27,36.84
37.03,37.04,61.15,37.2,36.77
36.96,36.96,60.75,37.12,36.69
36.88,36.88,60.36,37.05,36.62
36.8,36.81,59.96,36.97,36.54
36.73,36.73,59.59,36.9,36.47
36.66,36.67,59.24,36.83,36.4
