open,close,Trading_turnover,high,low
40.65,40.65,78.44,40.71,40.24
40.62,40.62,78.3,40.68,40.22
40.55,40.55,77.91,40.61,40.15
40.45,40.45,77.42,40.51,40.05
40.32,40.32,76.8,40.38,39.92
40.15,40.15,76.04,40.22,39.77
39.96,39.96,75.14,40.04,39.58
39.71,39.72,74.01,39.8,39.35
39.4,39.4,72.56,39.5,39.05
39.02,39.03,70.81,39.13,38.69
38.61,38.61,68.87,38.73,38.29
38.37,38.37,67.73,38.49,38.06
38.29,38.3,67.37,38.42,37.99
38.2,38.21,66.92,38.33,37.9
38.1,38.1,66.41,38.23,37.8
37.98,37.99,65.84,38.12,37.68
37.85,37.86,65.21,37.99,37.56
37.72,37.72,64.55,37.86,37.43
37.58,37.58,63.87,37.73,37.29
37.44,37.45,63.2,37.6,37.16
37.32,37.33,62.59,37.48,37.05
37.22,37.23,62.09,37.38,36.95
37.14,37.15,61.71,37.31,36.87
37.08,37.08,61.36,37.24,36.81
37.0,37.01,60.99,37.17,36.74
36.93,36.93,60.61,37.09,36.66
36.85,36.86,60.22,37.02,36.59
36.78,36.78,59.84,36.95,36.52
36.7,36.71,59.47,36.88,36.45
36.64,36.64,59.12,36.81,36.38
