open,close,Trading_turnover,high,low
40.54,40.54,77.97,40.61,40.15
40.53,40.53,77.89,40.59,40.13
40.47,40.47,77.58,40.54,40.08
40.39,40.39,77.17,40.46,40.0
40.29,40.29,76.67,40.35,39.9
40.15,40.15,76.04,40.23,39.77
39.98,39.98,75.22,40.05,39.6
39.75,39.75,74.16,39.83,39.38
39.44,39.44,72.73,39.53,39.08
39.05,39.05,70.93,39.15,38.71
38.61,38.61,68.86,38.73,38.29
38.35,38.35,67.63,38.47,38.04
38.28,38.29,67.3,38.41,37.97
38.2,38.2,66.89,38.33,37.89
38.1,38.1,66.41,38.23,37.79
37.98,37.99,65.86,38.12,37.69
37.86,37.86,65.25,38.0,37.57
37.72,37.73,64.58,37.87,37.43
37.58,37.59,63.89,37.73,37.3
37.44,37.45,63.21,37.6,37.17
37.32,37.33,62.59,37.48,37.04
37.22,37.22,62.08,37.38,36.95
37.14,37.15,61.7,37.3,36.87
37.08,37.08,61.36,37.24,36.81
37.0,37.01,61.0,37.17,36.74
36.93,36.94,60.62,37.1,36.67
36.85,36.86,60.23,37.02,36.59
36.78,36.78,59.85,36.95,36.52
36.71,36.71,59.47,36.88,36.45
36.64,36.64,59.12,36.81,36.38
