open,close,Trading_turnover,high,low
40.45,40.45,77.52,40.51,40.05
40.44,40.44,77.45,40.5,40.04
40.38,40.38,77.15,40.45,39.99
40.3,40.3,76.75,40.37,39.91
40.19,40.19,76.23,40.26,39.8
40.04,40.05,75.54,40.12,39.66
39.86,39.86,74.7,39.94,39.49
39.63,39.63,73.63,39.72,39.27
39.33,39.33,72.23,39.43,38.98
38.96,38.96,70.5,39.07,38.62
38.54,38.55,68.56,38.67,38.23
38.3,38.31,67.4,38.43,37.99
38.23,38.24,67.07,38.36,37.93
38.15,38.15,66.65,38.28,37.84
38.05,38.05,66.17,38.18,37.75
37.93,37.94,65.62,38.07,37.64
37.81,37.82,65.01,37.95,37.52
37.68,37.68,64.36,37.82,37.39
37.54,37.55,63.68,37.69,37.26
37.41,37.41,63.02,37.56,37.13
37.29,37.29,62.42,37.44,37.01
37.19,37.19,61.93,37.35,36.92
37.11,37.12,61.55,37.28,36.85
37.05,37.05,61.22,37.21,36.78
36.98,36.98,60.86,37.14,36.71
36.9,36.91,60.48,37.07,36.64
36.83,36.83,60.1,37.0,36.57
36.75,36.76,59.72,36.92,36.5
36.68,36.69,59.35,36.86,36.43
36.62,36.62,59.01,36.79,36.36
