open,close,Trading_turnover,high,low
40.51,40.51,77.81,40.57,40.11
40.5,40.5,77.73,40.56,40.1
40.43,40.43,77.38,40.5,40.04
40.35,40.35,76.97,40.41,39.95
40.24,40.24,76.46,40.31,39.85
40.1,40.1,75.8,40.17,39.72
39.92,39.92,74.98,40.0,39.55
39.7,39.7,73.93,39.78,39.33
39.4,39.4,72.55,39.49,39.04
39.02,39.02,70.8,39.13,38.68
38.58,38.59,68.75,38.7,38.26
38.33,38.33,67.53,38.46,38.02
38.26,38.26,67.2,38.39,37.95
38.17,38.18,66.78,38.31,37.87
38.07,38.08,66.3,38.21,37.77
37.96,37.97,65.75,38.1,37.67
37.84,37.84,65.15,37.98,37.55
37.7,37.71,64.49,37.85,37.42
37.57,37.57,63.81,37.72,37.28
37.43,37.44,63.14,37.58,37.15
37.31,37.31,62.53,37.46,37.03
37.21,37.21,62.02,37.37,36.93
37.13,37.14,61.64,37.29,36.86
37.06,37.07,61.3,37.23,36.8
36.99,37.0,60.94,37.16,36.73
36.92,36.92,60.56,37.09,36.66
36.84,36.85,60.18,37.01,36.58
36.77,36.77,59.79,36.94,36.51
36.7,36.7,59.42,36.87,36.44
36.63,36.63,59.07,36.8,36.37
