open,close,Trading_turnover,high,low
40.41,40.41,77.35,40.48,40.02
40.4,40.4,77.26,40.46,40.0
40.34,40.34,76.98,40.41,39.95
40.27,40.27,76.6,40.34,39.88
40.16,40.16,76.1,40.23,39.78
40.03,40.03,75.46,40.1,39.65
39.85,39.85,74.63,39.93,39.48
39.61,39.61,73.54,39.7,39.25
39.31,39.32,72.16,39.41,38.96
38.95,38.95,70.46,39.06,38.62
38.53,38.54,68.5,38.65,38.21
38.29,38.29,67.33,38.42,37.98
38.22,38.23,67.01,38.35,37.91
38.14,38.14,66.6,38.27,37.83
38.04,38.04,66.12,38.17,37.74
37.93,37.93,65.58,38.07,37.63
37.8,37.81,64.97,37.95,37.51
37.67,37.68,64.32,37.82,37.38
37.53,37.54,63.65,37.68,37.25
37.4,37.41,62.99,37.56,37.12
37.28,37.29,62.39,37.44,37.01
37.18,37.19,61.9,37.34,36.91
37.11,37.11,61.52,37.27,36.84
37.04,37.05,61.19,37.21,36.78
36.97,36.98,60.83,37.14,36.71
36.9,36.9,60.46,37.07,36.64
36.82,36.83,60.08,36.99,36.56
36.75,36.76,59.7,36.92,36.49
36.68,36.68,59.33,36.85,36.42
36.61,36.62,58.99,36.79,36.36
