open,close,Trading_turnover,high,low
40.56,40.56,78.07,40.63,40.17
40.55,40.55,77.99,40.61,40.15
40.49,40.49,77.67,40.56,40.09
40.41,40.41,77.28,40.48,40.02
40.31,40.31,76.79,40.38,39.92
40.18,40.18,76.15,40.25,39.79
40.0,40.0,75.32,40.08,39.62
39.76,39.76,74.21,39.84,39.39
39.45,39.45,72.78,39.54,39.09
39.05,39.06,70.96,39.16,38.72
38.61,38.61,68.87,38.73,38.29
38.36,38.36,67.68,38.48,38.05
38.29,38.3,67.35,38.42,37.98
38.2,38.21,66.93,38.34,37.9
38.1,38.11,66.45,38.24,37.8
37.99,38.0,65.89,38.13,37.69
37.86,37.87,65.28,38.01,37.57
37.73,37.73,64.61,37.87,37.44
37.59,37.59,63.92,37.74,37.3
37.45,37.46,63.23,37.6,37.17
37.32,37.33,62.61,37.48,37.05
37.22,37.23,62.1,37.38,36.95
37.15,37.15,61.72,37.31,36.88
37.08,37.09,61.39,37.24,36.81
37.01,37.01,61.02,37.17,36.74
36.93,36.94,60.64,37.1,36.67
36.86,36.86,60.25,37.03,36.6
36.78,36.79,59.86,36.95,36.52
36.71,36.71,59.49,36.88,36.45
36.64,36.65,59.13,36.81,36.39
