open,close,Trading_turnover,high,low
40.58,40.58,78.15,40.65,40.18
40.54,40.54,77.93,40.6,40.14
40.46,40.46,77.5,40.52,40.06
40.35,40.35,76.99,40.42,39.96
40.23,40.23,76.39,40.3,39.84
40.07,40.07,75.67,40.15,39.69
39.88,39.89,74.8,39.96,39.51
39.65,39.65,73.72,39.74,39.29
39.35,39.36,72.35,39.45,39.0
38.99,38.99,70.64,39.1,38.65
38.58,38.58,68.71,38.7,38.26
38.33,38.34,67.55,38.46,38.02
38.26,38.26,67.19,38.39,37.95
38.17,38.17,66.74,38.3,37.86
38.06,38.07,66.24,38.2,37.76
37.95,37.95,65.69,38.09,37.65
37.82,37.83,65.08,37.97,37.53
37.69,37.7,64.42,37.84,37.4
37.55,37.56,63.75,37.7,37.27
37.42,37.43,63.09,37.58,37.14
37.3,37.31,62.49,37.46,37.03
37.2,37.21,61.99,37.36,36.93
37.13,37.13,61.61,37.29,36.86
37.06,37.06,61.27,37.22,36.79
36.99,36.99,60.91,37.15,36.72
36.91,36.92,60.53,37.08,36.65
36.84,36.84,60.14,37.01,36.58
36.76,36.77,59.76,36.93,36.5
36.69,36.7,59.4,36.86,36.43
36.62,36.63,59.05,36.8,36.37
