open,close,Trading_turnover,high,low
40.49,40.49,77.71,40.55,40.09
40.48,40.47,77.62,40.54,40.08
40.41,40.41,77.3,40.48,40.02
40.33,40.33,76.87,40.39,39.93
40.21,40.21,76.34,40.28,39.83
40.08,40.08,75.69,40.15,39.69
39.89,39.89,74.83,39.97,39.52
39.66,39.66,73.76,39.75,39.3
39.36,39.37,72.38,39.46,39.01
38.99,38.99,70.64,39.09,38.65
38.56,38.57,68.65,38.68,38.24
38.31,38.32,67.48,38.44,38.01
38.25,38.25,67.14,38.38,37.94
38.16,38.17,66.72,38.29,37.86
38.06,38.07,66.23,38.2,37.76
37.95,37.95,65.68,38.09,37.65
37.82,37.83,65.08,37.97,37.53
37.69,37.7,64.42,37.84,37.4
37.55,37.56,63.75,37.7,37.27
37.42,37.42,63.08,37.57,37.14
37.3,37.3,62.47,37.45,37.02
37.2,37.2,61.97,37.36,36.93
37.12,37.13,61.6,37.28,36.85
37.06,37.06,61.26,37.22,36.79
36.98,36.99,60.9,37.15,36.72
36.91,36.92,60.52,37.08,36.65
36.84,36.84,60.14,37.0,36.58
36.76,36.77,59.76,36.93,36.5
36.69,36.7,59.39,36.86,36.43
36.62,36.63,59.04,36.8,36.37
