open,close,Trading_turnover,high,low
40.9,40.9,79.61,40.95,40.48
40.86,40.86,79.42,40.92,40.45
40.8,40.8,79.07,40.85,40.39
40.7,40.7,78.58,40.75,40.29
40.55,40.55,77.89,40.61,40.15
40.39,40.38,77.1,40.45,39.99
40.19,40.19,76.18,40.26,39.8
39.92,39.92,74.94,40.0,39.54
39.58,39.58,73.37,39.66,39.21
39.17,39.18,71.51,39.27,38.83
38.73,38.74,69.46,38.85,38.41
38.48,38.48,68.25,38.6,38.16
38.4,38.41,67.88,38.53,38.09
38.31,38.31,67.42,38.44,38.0
38.2,38.2,66.89,38.33,37.89
38.07,38.08,66.3,38.21,37.77
37.94,37.95,65.65,38.08,37.65
37.8,37.81,64.96,37.94,37.51
37.65,37.66,64.24,37.8,37.37
37.51,37.52,63.55,37.66,37.23
37.39,37.39,62.92,37.54,37.11
37.28,37.29,62.4,37.44,37.01
37.2,37.21,62.0,37.36,36.93
37.13,37.14,61.65,37.29,36.86
37.06,37.06,61.27,37.22,36.79
36.98,36.99,60.87,37.15,36.71
36.9,36.91,60.47,37.07,36.64
36.82,36.83,60.07,36.99,36.56
36.75,36.75,59.69,36.92,36.49
36.68,36.68,59.33,36.85,36.42
