open,close,Trading_turnover,high,low
40.42,40.42,77.39,40.49,40.03
40.38,40.38,77.17,40.44,39.99
40.3,40.3,76.78,40.37,39.91
40.21,40.21,76.34,40.28,39.82
40.11,40.11,75.83,40.18,39.72
39.97,39.98,75.22,40.05,39.6
39.81,39.81,74.43,39.89,39.44
39.58,39.58,73.4,39.67,39.22
39.29,39.3,72.06,39.39,38.94
38.93,38.93,70.37,39.04,38.6
38.51,38.52,68.41,38.64,38.2
38.27,38.27,67.25,38.4,37.96
38.2,38.21,66.91,38.33,37.89
38.11,38.12,66.5,38.25,37.81
38.02,38.02,66.02,38.15,37.72
37.91,37.91,65.49,38.05,37.61
37.79,37.79,64.9,37.93,37.5
37.66,37.66,64.26,37.8,37.37
37.52,37.53,63.59,37.67,37.24
37.39,37.4,62.94,37.54,37.11
37.27,37.28,62.34,37.43,37.0
37.17,37.18,61.84,37.33,36.9
37.1,37.1,61.47,37.26,36.83
37.03,37.04,61.14,37.2,36.77
36.96,36.97,60.78,37.13,36.7
36.89,36.9,60.41,37.06,36.63
36.82,36.82,60.03,36.98,36.56
36.74,36.75,59.66,36.91,36.48
36.67,36.68,59.29,36.84,36.42
36.6,36.61,58.95,36.78,36.35
