open,close,Trading_turnover,high,low
40.6,40.6,78.21,40.66,40.2
40.55,40.55,77.98,40.62,40.15
40.47,40.47,77.55,40.53,40.07
40.36,40.36,77.03,40.43,39.97
40.23,40.23,76.42,40.3,39.84
40.08,40.08,75.69,40.15,39.69
39.88,39.88,74.79,39.96,39.51
39.64,39.65,73.68,39.73,39.28
39.35,39.35,72.31,39.44,39.0
38.98,38.98,70.61,39.09,38.64
38.57,38.58,68.69,38.69,38.25
38.33,38.34,67.56,38.46,38.02
38.26,38.26,67.2,38.39,37.95
38.17,38.17,66.75,38.3,37.86
38.06,38.07,66.24,38.2,37.76
37.95,37.95,65.68,38.09,37.65
37.82,37.83,65.07,37.96,37.53
37.69,37.69,64.41,37.84,37.4
37.55,37.56,63.74,37.7,37.27
37.42,37.43,63.09,37.57,37.14
37.3,37.31,62.49,37.46,37.03
37.2,37.21,61.99,37.36,36.93
37.13,37.13,61.61,37.29,36.86
37.06,37.06,61.27,37.22,36.79
36.99,36.99,60.9,37.15,36.72
36.91,36.92,60.52,37.08,36.65
36.84,36.84,60.14,37.0,36.58
36.76,36.77,59.76,36.93,36.5
36.69,36.7,59.39,36.86,36.43
36.62,36.63,59.05,36.8,36.37
