open,close,Trading_turnover,high,low
40.65,40.65,78.44,40.71,40.24
40.61,40.61,78.23,40.67,40.21
40.52,40.52,77.8,40.58,40.12
40.41,40.41,77.26,40.48,40.02
40.28,40.28,76.66,40.35,39.89
40.13,40.13,75.92,40.2,39.74
39.93,39.93,75.0,40.01,39.55
39.68,39.69,73.87,39.77,39.32
39.38,39.38,72.46,39.47,39.03
39.01,39.01,70.73,39.11,38.67
38.6,38.6,68.81,38.72,38.28
38.36,38.36,67.67,38.48,38.05
38.28,38.29,67.3,38.41,37.97
38.19,38.19,66.86,38.32,37.88
38.08,38.09,66.35,38.22,37.78
37.97,37.97,65.78,38.11,37.67
37.84,37.85,65.16,37.98,37.55
37.71,37.71,64.5,37.85,37.42
37.57,37.57,63.82,37.72,37.28
37.43,37.44,63.16,37.59,37.16
37.31,37.32,62.56,37.47,37.04
37.21,37.22,62.06,37.37,36.94
37.14,37.14,61.67,37.3,36.87
37.07,37.08,61.33,37.23,36.8
37.0,37.0,60.96,37.16,36.73
36.92,36.93,60.58,37.09,36.66
36.85,36.85,60.19,37.01,36.59
36.77,36.78,59.81,36.94,36.51
36.7,36.7,59.44,36.87,36.44
36.63,36.64,59.09,36.81,36.38
