open,close,Trading_turnover,high,low
40.41,40.41,77.33,40.48,40.02
40.37,40.37,77.15,40.44,39.98
40.31,40.31,76.8,40.37,39.92
40.22,40.22,76.4,40.29,39.84
40.12,40.12,75.92,40.2,39.74
39.99,39.99,75.3,40.07,39.61
39.82,39.82,74.49,39.9,39.45
39.59,39.59,73.44,39.68,39.23
39.3,39.3,72.07,39.39,38.95
38.92,38.92,70.33,39.03,38.59
38.51,38.51,68.39,38.63,38.19
38.27,38.28,67.27,38.4,37.96
38.2,38.21,66.93,38.34,37.9
38.12,38.13,66.52,38.25,37.82
38.02,38.03,66.05,38.16,37.72
37.91,37.92,65.51,38.05,37.62
37.79,37.8,64.91,37.93,37.5
37.66,37.66,64.26,37.81,37.37
37.52,37.53,63.59,37.67,37.24
37.39,37.4,62.94,37.54,37.11
37.27,37.28,62.34,37.43,37.0
37.17,37.18,61.85,37.33,36.9
37.1,37.11,61.48,37.26,36.83
37.03,37.04,61.15,37.2,36.77
36.96,36.97,60.79,37.13,36.7
36.89,36.9,60.42,37.06,36.63
36.82,36.82,60.04,36.99,36.56
36.74,36.75,59.66,36.91,36.48
36.67,36.68,59.3,36.84,36.42
36.61,36.61,58.95,36.78,36.35
