date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2015-05-04,3029,2113196,39672705,19.2,18.55,-0.5,868.0,19.2,18.55
2015-05-05,3029,1076355,20008835,18.55,18.55,0.0,460.0,18.75,18.4
2015-05-06,3029,1604602,30454603,18.55,19.2,0.65,697.0,19.2,18.55
2015-05-07,3029,1272646,23885861,19.15,18.65,-0.55,537.0,19.15,18.6
2015-05-08,3029,2313263,42116484,18.6,18.0,-0.65,878.0,18.6,17.95
2015-05-11,3029,1922337,33411669,18.2,17.15,-0.85,741.0,18.4,17.05
2015-05-12,3029,973029,16869793,17.15,17.7,0.55,531.0,17.7,17.0
2015-05-13,3029,683019,12071323,17.5,17.65,-0.05,301.0,17.85,17.5
2015-05-14,3029,1480038,26714884,18.0,18.2,0.55,695.0,18.25,17.75
2015-05-15,3029,2161959,39736715,18.25,18.6,0.4,1041.0,18.65,17.9
2015-05-18,3029,866132,15873383,18.55,18.2,-0.4,515.0,18.6,18.15
2015-05-19,3029,599102,11037392,18.2,18.4,0.2,397.0,18.6,18.2
2015-05-20,3029,645000,11752600,18.4,18.35,-0.05,335.0,18.55,18.0
2015-05-21,3029,1456000,26995650,18.2,18.65,0.3,687.0,18.9,18.05
2015-05-22,3029,4125675,79146392,18.75,19.2,0.55,1809.0,19.45,18.55
2015-05-25,3029,2063604,39907385,19.2,19.15,-0.05,1048.0,19.7,18.95
2015-05-26,3029,1055009,20124221,19.15,18.95,-0.2,540.0,19.35,18.9
2015-05-27,3029,4346990,86390399,18.95,19.85,0.9,1862.0,20.2,18.95
2015-05-28,3029,2817030,56429947,20.15,19.75,-0.1,1277.0,20.3,19.75
2015-05-29,3029,2815990,56508800,19.75,20.1,0.35,1153.0,20.3,19.75
2015-06-01,3029,3573106,72917660,20.45,20.35,0.25,1522.0,20.65,20.1
2015-06-02,3029,2694300,53922481,20.3,19.85,-0.5,1125.0,20.35,19.85
2015-06-03,3029,2790300,56125334,20.0,19.8,-0.05,1118.0,20.35,19.8
2015-06-04,3029,4532441,91577425,20.0,20.0,0.2,1929.0,20.65,19.7
2015-06-05,3029,4964707,101410101,20.15,20.45,0.45,2039.0,20.65,20.1
2015-06-08,3029,3618058,74492462,20.85,20.3,-0.15,1440.0,20.9,20.3
2015-06-09,3029,4990024,97015499,20.25,18.8,-1.5,1823.0,20.25,18.65
2015-06-10,3029,1451000,28014100,19.2,19.3,0.5,641.0,19.5,19.0
2015-06-11,3029,1068674,20762040,19.45,19.35,0.05,518.0,19.55,19.3
2015-06-12,3029,2901919,58318818,19.45,20.15,0.8,1213.0,20.4,19.45
2015-06-15,3029,3241531,66281455,20.3,20.25,0.1,1333.0,20.75,20.05
2015-06-16,3029,4017723,82308735,20.45,20.7,0.45,1582.0,20.8,20.05
2015-06-17,3029,14474870,324043740,20.9,22.75,2.05,4367.0,22.75,20.9
2015-06-18,3029,18003764,432821135,23.6,23.95,1.2,7438.0,24.75,23.35
2015-06-22,3029,17442453,447091457,25.0,26.3,2.35,6258.0,26.3,24.25
2015-06-23,3029,16836387,443346249,26.5,26.6,0.3,7370.0,26.85,25.55
2015-06-24,3029,16000523,441303465,27.0,27.0,0.4,6647.0,28.35,26.8
2015-06-25,3029,9312209,250703419,27.3,26.9,-0.1,3703.0,27.4,26.35
2015-06-26,3029,19565340,563765083,27.5,29.55,2.65,7864.0,29.55,27.5
2015-06-29,3029,15599280,438313120,29.0,27.8,-1.75,6642.0,29.2,27.1
2015-06-30,3029,13087083,371174349,28.8,27.85,0.05,5839.0,29.1,27.6
2015-07-01,3029,13513807,364658575,27.7,26.6,-1.25,5783.0,28.2,26.2
2015-07-02,3029,8507863,229007589,26.7,26.6,0.0,3858.0,27.55,26.25
2015-07-03,3029,7494524,201112201,26.7,26.5,-0.1,3376.0,27.35,26.3
2015-07-06,3029,18986591,531811867,27.0,27.45,0.95,8182.0,28.8,26.95
2015-07-07,3029,12075453,320417003,27.9,25.85,-1.6,5574.0,27.95,25.6
2015-07-08,3029,12192331,312858417,26.05,25.9,0.05,5587.0,26.45,24.65
2015-07-09,3029,16346831,435399668,25.9,27.7,1.8,7561.0,28.15,24.1
2015-07-13,3029,10970002,305559350,28.5,27.4,-0.3,4953.0,28.55,27.2
2015-07-14,3029,23469530,663235335,27.65,27.05,-0.35,10627.0,29.55,26.7
2015-07-15,3029,10456200,281482496,27.1,26.75,-0.3,5001.0,27.5,26.4
2015-07-16,3029,9644127,264748656,27.1,27.25,0.5,4693.0,28.0,26.9
2015-07-17,3029,10282300,286035537,27.6,27.45,0.2,4936.0,28.4,27.3
2015-07-20,3029,10482601,278248551,27.75,25.65,-1.8,5075.0,28.1,25.6
2015-07-21,3029,7723253,195259658,25.75,24.85,-0.8,3780.0,26.0,24.85
2015-07-22,3029,4757619,118840649,24.45,24.8,-0.05,2381.0,25.5,24.35
2015-07-23,3029,7611325,182825385,24.8,23.35,-1.45,3599.0,25.3,23.2
2015-07-24,3029,4881403,113913295,23.5,22.9,-0.45,2400.0,23.85,22.8
2015-07-27,3029,5766787,126956041,22.9,21.0,-1.9,2544.0,23.35,20.8
2015-07-28,3029,6766156,148996876,21.5,23.05,2.05,3555.0,23.05,21.05
2015-07-29,3029,5209476,117951603,23.2,22.5,-0.55,2484.0,23.3,22.05
2015-07-30,3029,5833120,134551496,22.6,22.75,0.25,2856.0,23.65,22.4
2015-07-31,3029,4182353,92727916,22.85,21.8,-0.95,2045.0,22.95,21.8
2015-08-03,3029,4500795,94521250,21.55,20.5,-1.3,1932.0,21.6,20.5
2015-08-04,3029,5472190,112618965,20.8,20.05,-0.45,2569.0,21.2,19.85
2015-08-05,3029,4211617,85821707,20.15,20.6,0.55,1844.0,20.75,19.8
2015-08-06,3029,7383230,156576830,21.3,21.0,0.4,3424.0,21.65,20.8
2015-08-07,3029,3634001,77127473,20.8,21.45,0.45,1752.0,21.5,20.6
2015-08-10,3029,4406206,96316111,21.55,22.15,0.7,2163.0,22.4,21.05
2015-08-11,3029,8218608,173913060,22.0,19.95,-2.2,3862.0,22.0,19.95
2015-08-12,3029,3501120,69376105,19.9,19.6,-0.35,1696.0,20.2,19.3
2015-08-13,3029,2755530,54408500,19.9,19.6,0.0,1345.0,20.15,19.4
2015-08-14,3029,2873181,55544825,19.75,19.05,-0.55,1419.0,19.85,18.9
2015-08-17,3029,3167173,58735747,19.05,18.05,-1.0,1597.0,19.2,18.05
2015-08-18,3029,3475201,63107138,18.25,17.7,-0.35,1569.0,18.55,17.7
2015-08-19,3029,2860212,49853709,17.85,17.2,-0.5,1268.0,17.95,17.0
2015-08-20,3029,3105085,55132705,17.2,18.15,0.95,1527.0,18.25,17.2
2015-08-21,3029,3121006,53926719,17.25,17.05,-1.1,1430.0,17.65,17.0
2015-08-24,3029,3592565,55613363,15.7,15.35,-1.7,1455.0,16.2,15.35
2015-08-25,3029,3506587,50641413,13.65,14.75,0.0,1642.0,15.0,13.65
2015-08-26,3029,2256040,33052611,14.65,14.75,0.0,1018.0,14.95,14.3
2015-08-27,3029,4016396,62196593,15.0,15.45,0.7,1802.0,15.8,15.0
2015-08-28,3029,3393700,53683768,15.9,15.75,0.3,1382.0,16.15,15.6
2015-08-31,3029,1312652,20541607,15.75,15.65,-0.1,673.0,15.8,15.5
2015-09-01,3029,1767015,27737744,15.6,15.65,0.0,803.0,15.95,15.55
2015-09-02,3029,1929570,29872070,15.45,15.75,0.1,929.0,15.8,15.1
2015-09-03,3029,3939200,66672610,15.95,17.3,1.55,1615.0,17.3,15.95
2015-09-04,3029,9746778,175909617,17.8,17.7,0.4,3885.0,18.5,17.6
2015-09-07,3029,1986002,34643136,17.5,17.45,-0.25,1012.0,17.8,17.15
2015-09-08,3029,2390300,42541152,17.55,17.6,0.15,1265.0,18.15,17.5
2015-09-09,3029,6074306,112068345,18.0,18.4,0.8,2679.0,18.85,17.85
2015-09-10,3029,2107000,38586250,18.1,18.25,-0.15,971.0,18.55,18.1
2015-09-11,3029,4850000,91277900,18.35,18.65,0.4,2269.0,19.4,18.3
2015-09-14,3029,2337300,43296970,18.9,18.3,-0.35,1059.0,19.1,18.3
2015-09-15,3029,1987009,36084362,18.5,18.0,-0.3,913.0,18.65,17.9
2015-09-16,3029,3219009,59515062,18.35,18.2,0.2,1492.0,18.8,18.2
2015-09-17,3029,2744792,50092589,18.4,18.3,0.1,1174.0,18.55,18.0
2015-09-18,3029,6411300,120743679,18.55,18.7,0.4,2745.0,19.2,18.4
2015-09-21,3029,2327385,42796424,18.45,18.25,-0.45,955.0,18.65,18.25
2015-09-22,3029,2371000,43946500,18.6,18.4,0.15,1005.0,18.7,18.4
2015-09-23,3029,3369928,62388041,18.3,18.25,-0.15,1473.0,18.95,18.2
2015-09-24,3029,10207499,195257076,18.7,18.65,0.4,4552.0,19.8,18.6
2015-09-25,3029,4123750,78312380,19.05,18.9,0.25,2123.0,19.2,18.75
2015-09-30,3029,2477580,45762427,18.7,18.45,-0.45,1319.0,18.7,18.25
2015-10-01,3029,3216411,61019745,18.75,18.8,0.35,1693.0,19.25,18.75
2015-10-02,3029,4255671,82170399,19.4,19.0,0.2,2038.0,19.65,19.0
2015-10-05,3029,3309216,63866945,19.35,19.2,0.2,1439.0,19.55,19.15
2015-10-06,3029,8269874,170130870,19.5,21.1,1.9,3213.0,21.1,19.45
2015-10-07,3029,13811250,294998089,21.3,21.4,0.3,5349.0,21.7,20.95
2015-10-08,3029,6462802,134243531,21.8,20.2,-1.2,2760.0,21.85,20.15
2015-10-12,3029,4128480,84930075,20.45,20.5,0.3,1740.0,20.9,20.3
2015-10-13,3029,3357515,69645236,20.35,20.7,0.2,1555.0,21.05,20.35
2015-10-14,3029,3437331,71379305,20.7,20.6,-0.1,1380.0,20.95,20.55
2015-10-15,3029,3943794,82395101,20.8,20.55,-0.05,1620.0,21.2,20.55
2015-10-16,3029,2340875,47996847,20.7,20.25,-0.3,1123.0,20.85,20.25
2015-10-19,3029,2192237,44553261,20.4,20.25,0.0,998.0,20.5,20.15
2015-10-20,3029,1463228,29783075,20.35,20.35,0.1,711.0,20.45,20.3
2015-10-21,3029,9887055,210157688,20.5,21.3,0.95,4508.0,21.75,20.45
2015-10-22,3029,2923795,61518925,21.3,20.95,-0.35,1382.0,21.45,20.8
2015-10-23,3029,2372072,49651027,21.3,20.7,-0.25,1162.0,21.35,20.7
2015-10-26,3029,3068889,64646966,20.9,20.85,0.15,1395.0,21.3,20.8
2015-10-27,3029,4062589,86589668,21.0,21.1,0.25,1839.0,21.55,20.9
2015-10-28,3029,1899854,39842541,21.2,20.85,-0.25,903.0,21.25,20.8
2015-10-29,3029,2333967,48261168,21.0,20.35,-0.5,1099.0,21.2,20.3
2015-10-30,3029,3842746,75543397,20.45,19.65,-0.7,1769.0,20.5,19.2
2015-11-02,3029,6530238,134497659,19.75,21.1,1.45,2685.0,21.15,19.65
2015-11-03,3029,4211343,88856954,21.35,20.9,-0.2,1705.0,21.4,20.9
2015-11-04,3029,2557123,53878349,21.25,20.85,-0.05,1214.0,21.35,20.85
2015-11-05,3029,2854279,58262717,20.5,20.35,-0.5,1409.0,20.8,20.2
2015-11-06,3029,1724363,35061089,20.5,20.1,-0.25,939.0,20.65,20.1
2015-11-09,3029,2048046,40562883,20.1,19.5,-0.6,955.0,20.45,19.5
2015-11-10,3029,1240705,24598532,19.8,19.8,0.3,679.0,20.0,19.55
2015-11-11,3029,1473828,29048540,19.85,19.5,-0.3,737.0,20.1,19.5
2015-11-12,3029,1171206,22605768,19.6,19.35,-0.15,601.0,19.85,19.0
2015-11-13,3029,1769184,33866236,19.0,19.25,-0.1,845.0,19.35,18.9
2015-11-16,3029,900945,17044009,18.8,18.95,-0.3,492.0,19.1,18.65
2015-11-17,3029,1222102,23566589,19.2,19.1,0.15,628.0,19.45,19.1
2015-11-18,3029,1075729,20689598,19.3,19.05,-0.05,566.0,19.5,19.0
2015-11-19,3029,3216878,63983571,19.45,19.8,0.75,1706.0,20.4,19.2
2015-11-20,3029,1282618,25348646,19.8,19.5,-0.3,663.0,20.15,19.5
2015-11-23,3029,997103,19461639,19.5,19.4,-0.1,444.0,19.75,19.35
2015-11-24,3029,1038864,19982516,19.5,19.0,-0.4,580.0,19.75,19.0
2015-11-25,3029,1483957,27687346,19.0,18.5,-0.5,770.0,19.2,18.4
2015-11-26,3029,932856,17550274,18.7,18.8,0.3,522.0,18.95,18.7
2015-11-27,3029,864278,16102286,18.9,18.55,-0.25,440.0,18.95,18.45
2015-11-30,3029,869248,15849132,18.5,18.25,-0.3,449.0,18.5,18.15
2015-12-01,3029,1560814,29244827,18.35,18.95,0.7,892.0,19.05,18.25
2015-12-02,3029,4005743,78232529,19.1,19.65,0.7,1842.0,19.85,18.95
2015-12-03,3029,1254054,24527835,19.65,19.3,-0.35,665.0,19.75,19.3
2015-12-04,3029,1433367,27206223,18.5,19.05,-0.25,647.0,19.3,18.5
2015-12-07,3029,748501,14386439,19.25,19.15,0.1,398.0,19.45,19.1
2015-12-08,3029,737776,13979266,19.2,18.85,-0.3,435.0,19.3,18.8
2015-12-09,3029,1400329,25777498,18.9,18.25,-0.6,727.0,19.0,18.2
2015-12-10,3029,812278,14670925,18.25,18.1,-0.15,478.0,18.3,17.8
2015-12-11,3029,1001065,18014624,18.25,17.55,-0.55,522.0,18.4,17.55
2015-12-14,3029,884704,15141675,17.15,17.0,-0.55,538.0,17.3,16.8
2015-12-15,3029,719821,12403502,17.25,17.25,0.25,396.0,17.35,17.05
2015-12-16,3029,718426,12504355,17.45,17.4,0.15,365.0,17.55,17.3
2015-12-17,3029,701814,12459586,17.5,17.85,0.45,502.0,17.9,17.5
2015-12-18,3029,739908,13241986,17.85,17.75,-0.1,433.0,18.1,17.7
2015-12-21,3029,737220,13305216,17.6,18.05,0.3,390.0,18.2,17.6
2015-12-22,3029,1579918,28987740,18.25,18.35,0.3,786.0,18.65,17.85
2015-12-23,3029,975712,17801430,18.4,17.9,-0.45,495.0,18.6,17.9
2015-12-24,3029,535171,9587917,18.1,17.8,-0.1,305.0,18.2,17.8
2015-12-25,3029,1057303,19268061,17.8,18.15,0.35,617.0,18.5,17.8
2015-12-28,3029,462951,8397868,18.25,18.0,-0.15,275.0,18.35,18.0
2015-12-29,3029,489564,8738279,18.15,17.8,-0.2,286.0,18.15,17.75
2015-12-30,3029,402479,7183195,17.95,17.75,-0.05,221.0,18.0,17.75
2015-12-31,3029,264177,4711847,17.75,17.85,0.1,172.0,17.9,17.75
2016-01-04,3029,607203,10708692,18.0,17.5,-0.35,362.0,18.0,17.4
2016-01-05,3029,672460,11652108,17.5,17.25,-0.25,357.0,17.55,17.15
2016-01-06,3029,947502,16086602,17.3,16.85,-0.4,535.0,17.35,16.75
2016-01-07,3029,1454313,24451170,17.2,16.7,-0.15,730.0,17.25,16.15
2016-01-08,3029,722872,12251336,16.6,17.15,0.45,417.0,17.15,16.5
2016-01-11,3029,1082613,18185897,17.15,16.65,-0.5,558.0,17.15,16.55
2016-01-12,3029,1091224,17984663,16.9,16.0,-0.65,514.0,16.9,15.6
2016-01-13,3029,838477,13682698,16.5,16.15,0.15,458.0,16.55,16.05
2016-01-14,3029,1140897,17822337,15.85,15.5,-0.65,570.0,15.9,15.4
2016-01-15,3029,744541,11655426,15.8,15.5,0.0,399.0,15.9,15.4
2016-01-18,3029,851447,13360552,15.15,16.05,0.55,489.0,16.15,15.1
2016-01-19,3029,742934,12096978,16.1,16.45,0.4,423.0,16.5,16.0
2016-01-20,3029,781991,12594201,16.45,15.9,-0.55,396.0,16.45,15.8
2016-01-21,3029,491830,7888344,15.9,16.05,0.15,265.0,16.2,15.9
2016-01-22,3029,345690,5565023,16.3,16.05,0.0,209.0,16.35,15.95
2016-01-25,3029,435200,7092206,16.3,16.3,0.25,221.0,16.35,16.2
2016-01-26,3029,251218,4088688,16.2,16.35,0.05,165.0,16.4,16.1
2016-01-27,3029,444161,7250855,16.5,16.1,-0.25,256.0,16.55,16.1
2016-01-28,3029,2427373,41341841,16.05,17.0,0.9,1275.0,17.5,16.05
2016-01-29,3029,1180518,20345603,17.05,17.1,0.1,630.0,17.4,17.0
2016-01-30,3029,1091240,19133408,17.35,17.4,0.3,584.0,17.7,17.3
2016-02-01,3029,1133500,20075192,17.6,17.6,0.2,576.0,17.95,17.45
2016-02-02,3029,358366,6260346,17.7,17.4,-0.2,223.0,17.7,17.35
2016-02-03,3029,605985,10367640,17.3,17.05,-0.35,340.0,17.3,17.0
2016-02-15,3029,482827,8149798,16.7,16.9,-0.15,283.0,17.05,16.7
2016-02-16,3029,472951,8125402,17.05,17.3,0.4,301.0,17.3,17.05
2016-02-17,3029,1059707,18561505,17.5,17.3,0.0,553.0,17.75,17.3
2016-02-18,3029,890401,15728308,17.45,17.45,0.15,499.0,17.95,17.45
2016-02-19,3029,990004,17589555,17.55,17.6,0.15,536.0,17.95,17.55
2016-02-22,3029,432059,7634430,17.8,17.65,0.05,263.0,17.85,17.5
2016-02-23,3029,552881,9786594,17.8,17.65,0.0,278.0,17.85,17.6
2016-02-24,3029,2280746,41144821,17.65,18.0,0.35,1092.0,18.35,17.55
2016-02-25,3029,1932611,35292998,18.1,18.0,0.0,827.0,18.55,18.0
2016-02-26,3029,1208462,22094235,18.3,18.05,0.05,622.0,18.5,18.05
2016-03-01,3029,1149023,21038446,18.1,18.5,0.45,554.0,18.5,18.1
2016-03-02,3029,1585195,29507672,18.6,18.5,0.0,751.0,18.85,18.5
2016-03-03,3029,1177745,21677697,18.7,18.2,-0.3,581.0,18.7,18.2
2016-03-04,3029,1457437,27044368,18.35,18.5,0.3,801.0,18.75,18.2
2016-03-07,3029,1083343,20228201,18.55,18.55,0.05,523.0,18.85,18.55
2016-03-08,3029,622362,11618580,18.6,18.6,0.05,381.0,18.85,18.5
2016-03-09,3029,6902911,136633101,18.7,19.35,0.75,3035.0,20.2,18.7
2016-03-10,3029,1528813,29807109,19.5,19.4,0.05,809.0,19.8,19.3
2016-03-11,3029,1073582,20596939,19.4,19.1,-0.3,566.0,19.45,19.0
2016-03-14,3029,1440184,27480996,19.3,19.1,0.0,671.0,19.4,18.9
2016-03-15,3029,1490669,27884672,19.1,18.4,-0.7,740.0,19.2,18.4
2016-03-16,3029,787258,14671016,18.5,18.55,0.15,424.0,18.75,18.5
2016-03-17,3029,2067390,39468593,18.9,18.75,0.2,905.0,19.7,18.75
2016-03-18,3029,557901,10460040,18.75,18.7,-0.05,336.0,18.9,18.65
2016-03-21,3029,592255,11191421,18.85,18.9,0.2,301.0,19.0,18.7
2016-03-22,3029,723397,13668460,19.1,18.7,-0.2,375.0,19.1,18.7
2016-03-23,3029,640347,12031456,18.85,18.6,-0.1,346.0,19.0,18.6
2016-03-24,3029,511649,9510346,18.6,18.55,-0.05,271.0,18.7,18.4
2016-03-25,3029,502828,9320448,18.55,18.55,0.0,242.0,18.8,18.45
2016-03-28,3029,463243,8540807,18.6,18.25,-0.3,249.0,18.7,18.25
2016-03-29,3029,1140699,20314288,18.15,17.75,-0.5,539.0,18.2,17.6
2016-03-30,3029,491442,8872496,17.8,18.2,0.45,311.0,18.2,17.8
2016-03-31,3029,398216,7194405,18.25,17.95,-0.25,211.0,18.35,17.85
2016-04-01,3029,257778,4605704,17.95,17.9,-0.05,184.0,18.05,17.8
2016-04-06,3029,482135,8503872,17.8,17.6,-0.3,338.0,17.8,17.55
2016-04-07,3029,385362,6829748,17.65,17.7,0.1,208.0,17.9,17.65
2016-04-08,3029,859368,15588384,17.9,18.05,0.35,454.0,18.35,17.9
2016-04-11,3029,540288,9781984,18.2,18.1,0.05,387.0,18.3,18.0
2016-04-12,3029,745800,13339890,18.2,17.6,-0.5,331.0,18.2,17.6
2016-04-13,3029,401527,7146004,17.75,17.75,0.15,220.0,17.9,17.7
2016-04-14,3029,355632,6369717,17.85,17.85,0.1,198.0,18.0,17.85
2016-04-15,3029,1902874,34442357,17.95,18.25,0.4,663.0,18.45,17.75
2016-04-18,3029,739097,13422496,18.25,18.1,-0.15,295.0,18.25,18.05
2016-04-19,3029,1265724,23066403,18.25,17.9,-0.2,515.0,18.6,17.9
2016-04-20,3029,638731,11496814,18.15,17.85,-0.05,316.0,18.25,17.8
2016-04-21,3029,525607,9418551,18.15,17.85,0.0,232.0,18.15,17.75
2016-04-22,3029,641068,11332840,17.9,17.7,-0.15,301.0,18.0,17.5
2016-04-25,3029,337794,5973871,17.7,17.6,-0.1,196.0,17.8,17.6
2016-04-26,3029,433927,7642711,17.6,17.7,0.1,207.0,17.75,17.45
2016-04-27,3029,321975,5692400,17.7,17.65,-0.05,160.0,17.8,17.6
2016-04-28,3029,1380626,23668674,17.6,17.0,-0.65,673.0,17.6,16.85
2016-04-29,3029,509153,8648701,16.95,17.0,0.0,213.0,17.15,16.9
2016-05-03,3029,573121,9587313,17.0,16.65,-0.35,296.0,17.0,16.6
2016-05-04,3029,434853,7207314,16.65,16.5,-0.15,177.0,16.7,16.4
2016-05-05,3029,336206,5564817,16.55,16.6,0.1,171.0,16.7,16.45
2016-05-06,3029,1007365,16276649,16.55,16.15,-0.45,437.0,16.55,16.0
2016-05-09,3029,1248219,20327104,16.2,16.0,-0.15,428.0,16.5,16.0
2016-05-10,3029,353253,5665759,16.05,16.05,0.05,171.0,16.15,15.95
2016-05-11,3029,301855,4863035,16.25,16.0,-0.05,157.0,16.25,16.0
