date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2016-05-26,2468,19000,195800,10.35,10.35,0.0,7.0,10.35,10.3
2016-05-27,2468,15000,154600,10.3,10.4,0.05,8.0,10.4,10.25
2016-05-30,2468,35007,362222,10.4,10.4,0.0,11.0,10.4,10.3
2016-05-31,2468,10052,104535,10.4,10.4,0.0,5.0,10.4,10.4
2016-06-01,2468,8000,82850,10.3,10.45,0.05,6.0,10.45,10.3
2016-06-02,2468,35000,363100,10.4,10.35,-0.1,14.0,10.45,10.35
2016-06-03,2468,28000,289100,10.35,10.4,0.05,10.0,10.4,10.25
2016-06-04,2468,19722,204557,10.4,10.3,-0.1,10.0,10.4,10.3
2016-06-06,2468,26220,270437,10.3,10.45,0.15,9.0,10.45,10.3
2016-06-07,2468,3000,31000,10.3,10.4,-0.05,3.0,10.4,10.3
2016-06-08,2468,192000,2011950,10.3,10.6,0.2,58.0,10.65,10.3
2016-06-13,2468,30000,314950,10.5,10.5,-0.1,15.0,10.6,10.45
2016-06-14,2468,9000,94700,10.5,10.6,0.1,8.0,10.6,10.5
2016-06-15,2468,23000,241650,10.5,10.55,-0.05,7.0,10.55,10.45
2016-06-16,2468,48000,500250,10.5,10.35,-0.2,19.0,10.5,10.3
2016-06-17,2468,26713,279264,10.35,10.5,0.15,14.0,10.6,10.35
2016-06-20,2468,46000,483750,10.6,10.7,0.2,19.0,10.7,10.45
2016-06-21,2468,15000,158450,10.6,10.6,-0.1,10.0,10.6,10.55
2016-06-22,2468,66333,701296,10.65,10.6,0.0,26.0,10.65,10.5
2016-06-23,2468,12378,130637,10.55,10.55,-0.05,11.0,10.6,10.55
2016-06-24,2468,52968,552617,10.5,10.45,-0.1,23.0,10.5,10.3
2016-06-27,2468,22000,231200,10.4,10.65,0.2,16.0,10.7,10.4
2016-06-28,2468,13000,137500,10.55,10.65,0.0,10.0,10.65,10.55
2016-06-29,2468,38659,408719,10.65,10.55,-0.1,20.0,10.65,10.55
2016-06-30,2468,28000,296000,10.55,10.55,0.0,10.0,10.6,10.5
2016-07-01,2468,36050,380275,10.55,10.55,0.0,15.0,10.55,10.5
2016-07-04,2468,30000,316000,10.55,10.55,0.0,10.0,10.6,10.5
2016-07-05,2468,41097,433818,10.55,10.6,0.05,14.0,10.6,10.55
2016-07-06,2468,49100,516600,10.6,10.6,0.0,15.0,10.6,10.5
2016-07-07,2468,26409,279794,10.65,10.6,0.0,12.0,10.65,10.55
2016-07-11,2468,120000,1268550,10.7,10.6,0.0,26.0,10.7,10.5
2016-07-12,2468,22192,234616,10.55,10.55,-0.05,12.0,10.6,10.55
2016-07-13,2468,22000,232950,10.55,10.6,0.05,11.0,10.6,10.55
2016-07-14,2468,34884,369814,10.5,10.65,0.05,13.0,10.65,10.5
2016-07-15,2468,117000,1236600,10.65,10.6,-0.05,37.0,10.65,10.55
2016-07-18,2468,111000,1182200,10.6,10.65,0.05,32.0,10.7,10.6
2016-07-19,2468,152000,1648500,10.7,10.9,0.25,74.0,10.95,10.7
2016-07-20,2468,97168,1058831,10.85,10.95,0.05,43.0,11.1,10.8
2016-07-21,2468,162000,1778200,11.05,10.95,0.0,67.0,11.15,10.85
2016-07-22,2468,128000,1394700,10.85,11.0,0.05,38.0,11.0,10.8
2016-07-25,2468,77300,849000,11.1,11.1,0.1,37.0,11.15,10.9
2016-07-26,2468,39000,428100,11.0,11.0,-0.1,20.0,11.0,10.9
2016-07-27,2468,112000,1237000,11.0,11.05,0.05,44.0,11.25,10.95
2016-07-28,2468,64741,712526,11.05,10.95,-0.1,31.0,11.05,10.95
2016-07-29,2468,37000,406600,11.0,11.0,0.05,16.0,11.0,10.95
2016-08-01,2468,53600,589040,11.0,11.0,0.0,17.0,11.05,10.9
2016-08-02,2468,111000,1211400,10.95,11.0,0.0,15.0,11.0,10.9
2016-08-03,2468,45000,490600,10.9,10.9,-0.1,18.0,10.95,10.85
2016-08-04,2468,59000,643300,10.95,11.0,0.1,23.0,11.0,10.85
2016-08-05,2468,52000,568000,11.0,10.9,-0.1,15.0,11.0,10.9
2016-08-08,2468,34000,370900,11.0,10.9,0.0,17.0,11.0,10.9
2016-08-09,2468,57000,621100,10.9,11.0,0.1,18.0,11.0,10.85
2016-08-10,2468,70968,772751,10.9,10.95,-0.05,26.0,10.95,10.85
2016-08-11,2468,17122,186667,10.9,10.9,-0.05,12.0,11.0,10.85
2016-08-12,2468,115000,1261250,10.9,11.0,0.1,53.0,11.0,10.85
2016-08-15,2468,109000,1217300,11.05,11.25,0.25,53.0,11.25,11.0
2016-08-16,2468,57106,636476,11.2,11.15,-0.1,29.0,11.35,11.05
2016-08-17,2468,57959,643335,11.1,11.2,0.05,33.0,11.2,11.05
2016-08-18,2468,141000,1579950,11.2,11.35,0.15,48.0,11.35,11.1
2016-08-19,2468,180388,2039698,11.35,11.4,0.05,91.0,11.4,11.2
2016-08-22,2468,181000,1975650,11.1,10.8,0.0,75.0,11.1,10.8
2016-08-23,2468,26000,278950,10.8,10.8,0.0,13.0,10.8,10.7
2016-08-24,2468,52000,557250,10.7,10.7,-0.1,18.0,10.8,10.7
2016-08-25,2468,63000,673900,10.7,10.8,0.1,19.0,10.8,10.65
2016-08-26,2468,82000,885950,10.75,11.0,0.2,38.0,11.0,10.75
2016-08-29,2468,33000,357950,10.75,10.85,-0.15,15.0,10.95,10.75
2016-08-30,2468,47960,520419,10.95,10.8,-0.05,25.0,11.0,10.8
2016-08-31,2468,62001,669760,10.8,10.8,0.0,12.0,10.9,10.8
2016-09-01,2468,19000,205750,10.8,10.9,0.1,8.0,10.9,10.8
2016-09-02,2468,32000,346200,10.85,10.85,-0.05,7.0,10.85,10.8
2016-09-05,2468,16001,173710,10.85,10.8,-0.05,12.0,10.95,10.8
2016-09-06,2468,11001,119110,10.8,10.9,0.1,5.0,10.9,10.8
2016-09-07,2468,17065,185108,10.85,10.95,0.05,12.0,10.95,10.8
2016-09-08,2468,50065,543608,10.85,10.95,0.0,12.0,10.95,10.85
2016-09-09,2468,38000,412200,10.85,10.8,-0.15,12.0,10.9,10.8
2016-09-10,2468,54000,583750,10.7,10.85,0.05,17.0,10.85,10.7
2016-09-12,2468,53856,582309,10.8,10.8,-0.05,17.0,10.85,10.8
2016-09-13,2468,106000,1145000,10.85,10.85,0.05,14.0,10.9,10.8
2016-09-14,2468,51000,550500,10.8,10.85,0.0,9.0,10.85,10.75
2016-09-19,2468,79000,857950,10.85,10.8,-0.05,31.0,10.95,10.8
2016-09-20,2468,1316012,15400287,11.0,11.55,0.75,444.0,11.85,11.0
2016-09-21,2468,638500,7444950,11.6,11.8,0.25,292.0,11.9,11.4
2016-09-22,2468,272100,3193110,11.95,11.65,-0.15,92.0,11.95,11.65
2016-09-23,2468,114473,1333234,11.7,11.75,0.1,55.0,11.75,11.55
2016-09-26,2468,72000,837200,11.6,11.65,-0.1,41.0,11.75,11.6
2016-09-29,2468,246000,2889200,11.65,11.7,0.05,63.0,11.9,11.65
2016-09-30,2468,181060,2089652,11.7,11.6,-0.1,48.0,11.7,11.4
2016-10-03,2468,90220,1057113,11.65,11.65,0.05,37.0,11.8,11.6
2016-10-04,2468,74350,860427,11.65,11.5,-0.15,40.0,11.65,11.5
2016-10-05,2468,65330,751262,11.5,11.5,0.0,27.0,11.5,11.5
2016-10-06,2468,89999,1038588,11.55,11.55,0.05,29.0,11.6,11.45
2016-10-07,2468,39000,447150,11.5,11.45,-0.1,14.0,11.55,11.45
2016-10-11,2468,178000,1981350,11.5,11.0,-0.45,57.0,11.5,11.0
2016-10-12,2468,59615,658841,11.0,11.0,0.0,29.0,11.1,11.0
2016-10-13,2468,20000,220300,11.1,11.0,0.0,14.0,11.1,10.95
2016-10-14,2468,51935,561297,10.85,10.85,-0.15,27.0,10.85,10.75
2016-10-17,2468,80000,859850,10.75,10.8,-0.05,24.0,10.8,10.7
2016-10-18,2468,194679,2102932,10.8,10.85,0.05,19.0,10.85,10.8
2016-10-19,2468,50100,542250,10.9,10.9,0.05,27.0,11.1,10.75
2016-10-20,2468,57000,616350,10.9,10.8,-0.1,24.0,10.9,10.8
2016-10-21,2468,74030,798127,10.9,10.85,0.05,40.0,10.9,10.7
2016-10-24,2468,60800,665020,10.8,10.95,0.1,30.0,11.1,10.8
2016-10-25,2468,53000,574500,10.9,10.85,-0.1,24.0,10.9,10.75
2016-10-26,2468,88713,960079,10.8,10.8,-0.05,46.0,11.05,10.75
2016-10-27,2468,101245,1092997,10.9,10.7,-0.1,39.0,10.9,10.7
2016-10-28,2468,13000,140950,10.8,10.8,0.1,5.0,10.85,10.8
2016-10-31,2468,13000,139650,10.8,10.8,0.0,10.0,10.8,10.7
2016-11-01,2468,21000,224900,10.75,10.7,-0.1,11.0,10.8,10.7
2016-11-02,2468,73625,778598,10.65,10.5,-0.2,39.0,10.65,10.5
2016-11-03,2468,28231,296152,10.45,10.5,0.0,13.0,10.5,10.45
2016-11-04,2468,44000,461600,10.5,10.5,0.0,9.0,10.5,10.45
2016-11-07,2468,28000,294750,10.6,10.5,0.0,14.0,10.65,10.5
2016-11-08,2468,14000,147550,10.5,10.6,0.1,9.0,10.6,10.5
2016-11-09,2468,12001,125460,10.6,10.5,-0.1,11.0,10.6,10.35
2016-11-10,2468,8475,89284,10.55,10.5,0.0,9.0,10.55,10.5
2016-11-11,2468,20000,206750,10.45,10.3,-0.2,15.0,10.45,10.25
2016-11-14,2468,26000,268850,10.3,10.45,0.15,11.0,10.45,10.25
2016-11-15,2468,28000,291100,10.4,10.6,0.15,22.0,10.6,10.3
2016-11-16,2468,3000,31400,10.45,10.5,-0.1,2.0,10.5,10.45
2016-11-17,2468,3384,35293,10.4,10.5,0.0,4.0,10.5,10.4
2016-11-18,2468,17055,178071,10.4,10.5,0.0,11.0,10.5,10.4
2016-11-21,2468,20000,211950,10.55,10.6,0.1,13.0,10.65,10.5
2016-11-22,2468,24000,252200,10.6,10.6,0.0,12.0,10.6,10.5
2016-11-23,2468,60968,636818,10.6,10.4,-0.2,29.0,10.6,10.4
2016-11-24,2468,41000,426500,10.4,10.45,0.05,16.0,10.45,10.4
2016-11-25,2468,20000,209900,10.45,10.5,0.05,13.0,10.55,10.45
2016-11-28,2468,22000,229050,10.4,10.45,-0.05,12.0,10.45,10.4
2016-11-29,2468,61000,638500,10.45,10.4,-0.05,18.0,10.5,10.4
2016-11-30,2468,3224,33679,10.4,10.5,0.1,4.0,10.5,10.4
2016-12-01,2468,58214,606117,10.45,10.45,-0.05,26.0,10.5,10.35
2016-12-02,2468,62000,646850,10.5,10.4,-0.05,22.0,10.5,10.4
2016-12-05,2468,29000,303400,10.4,10.4,0.0,20.0,10.5,10.4
2016-12-06,2468,102409,1078964,10.55,10.5,0.1,37.0,10.6,10.45
2016-12-07,2468,29000,303350,10.55,10.5,0.0,13.0,10.55,10.45
2016-12-08,2468,28000,294100,10.55,10.45,-0.05,22.0,10.55,10.45
2016-12-09,2468,27000,283500,10.5,10.5,0.05,15.0,10.5,10.5
2016-12-12,2468,436010,4701006,10.55,10.7,0.2,182.0,11.0,10.5
2016-12-13,2468,47000,499650,10.75,10.65,-0.05,28.0,10.75,10.6
2016-12-14,2468,25000,265150,10.55,10.65,0.0,8.0,10.65,10.55
2016-12-15,2468,34000,359350,10.65,10.6,-0.05,20.0,10.65,10.55
2016-12-16,2468,67000,712900,10.65,10.75,0.15,29.0,10.75,10.55
2016-12-19,2468,45000,480850,10.7,10.65,-0.1,23.0,10.8,10.6
2016-12-20,2468,58011,615917,10.6,10.6,-0.05,22.0,10.7,10.55
2016-12-21,2468,27040,286123,10.6,10.6,0.0,18.0,10.7,10.55
2016-12-22,2468,62000,656650,10.6,10.5,-0.1,36.0,10.7,10.5
2016-12-23,2468,48011,509516,10.6,10.65,0.15,19.0,10.65,10.55
2016-12-26,2468,21011,222069,10.6,10.6,-0.05,17.0,10.65,10.55
2016-12-27,2468,26026,275223,10.6,10.6,0.0,13.0,10.6,10.55
2016-12-28,2468,38000,399900,10.6,10.55,-0.05,17.0,10.6,10.5
2016-12-29,2468,28000,294900,10.55,10.5,-0.05,9.0,10.55,10.5
2016-12-30,2468,26000,273550,10.5,10.6,0.1,12.0,10.6,10.5
2017-01-03,2468,15000,158600,10.6,10.55,-0.05,9.0,10.6,10.55
2017-01-04,2468,98033,1030547,10.55,10.55,0.0,33.0,10.55,10.5
2017-01-05,2468,69087,729113,10.55,10.55,0.0,27.0,10.6,10.5
2017-01-06,2468,160065,1702538,10.55,10.7,0.15,56.0,10.7,10.55
2017-01-09,2468,23163,246377,10.75,10.65,-0.05,14.0,10.75,10.6
2017-01-10,2468,9000,95500,10.65,10.65,0.0,5.0,10.65,10.6
2017-01-11,2468,109000,1152200,10.6,10.6,-0.05,48.0,10.65,10.5
2017-01-12,2468,25028,265946,10.6,10.65,0.05,13.0,10.65,10.55
2017-01-13,2468,27000,286150,10.65,10.6,-0.05,20.0,10.7,10.5
2017-01-16,2468,55000,578250,10.6,10.5,-0.1,21.0,10.6,10.5
2017-01-17,2468,20150,211717,10.5,10.5,0.0,14.0,10.55,10.5
2017-01-18,2468,59369,625148,10.5,10.6,0.1,33.0,10.6,10.5
2017-01-19,2468,17000,179400,10.55,10.6,0.0,8.0,10.6,10.55
2017-01-20,2468,27000,285250,10.6,10.55,-0.05,17.0,10.6,10.55
2017-01-23,2468,63002,670820,10.6,10.6,0.05,33.0,10.7,10.6
2017-01-24,2468,26018,276540,10.65,10.7,0.1,15.0,10.7,10.6
2017-02-02,2468,44000,469650,10.55,10.75,0.05,19.0,10.8,10.55
2017-02-03,2468,58000,620100,10.7,10.75,0.0,27.0,10.75,10.65
2017-02-06,2468,909391,10292757,10.75,11.45,0.7,439.0,11.7,10.75
2017-02-07,2468,130008,1471590,11.45,11.35,-0.1,65.0,11.45,11.2
2017-02-08,2468,105088,1179335,11.4,11.2,-0.15,50.0,11.4,11.2
2017-02-09,2468,89335,995217,11.2,11.1,-0.1,41.0,11.2,11.1
2017-02-10,2468,91218,1016219,11.1,11.2,0.1,40.0,11.25,11.1
2017-02-13,2468,53240,595313,11.25,11.05,-0.15,32.0,11.3,11.05
2017-02-14,2468,82981,920638,11.1,11.2,0.15,45.0,11.2,11.05
2017-02-15,2468,89005,998055,11.15,11.2,0.0,48.0,11.3,11.15
2017-02-16,2468,52700,586533,11.2,11.2,0.0,29.0,11.35,11.05
2017-02-17,2468,81171,912888,11.2,11.25,0.05,40.0,11.3,11.2
2017-02-18,2468,132000,1483850,11.25,11.3,0.05,49.0,11.4,11.15
2017-02-20,2468,123003,1385483,11.3,11.2,-0.1,42.0,11.35,11.2
2017-02-21,2468,84968,953341,11.2,11.25,0.05,40.0,11.35,11.2
2017-02-22,2468,46000,522000,11.3,11.35,0.1,26.0,11.4,11.3
2017-02-23,2468,106000,1193050,11.3,11.3,-0.05,33.0,11.35,11.2
2017-02-24,2468,59016,663879,11.3,11.25,-0.05,30.0,11.3,11.2
2017-03-01,2468,56000,628800,11.35,11.15,-0.1,21.0,11.35,11.15
2017-03-02,2468,48000,537400,11.3,11.2,0.05,20.0,11.3,11.15
2017-03-03,2468,29858,334273,11.2,11.2,0.0,17.0,11.2,11.15
2017-03-06,2468,7000,78200,11.15,11.15,-0.05,6.0,11.2,11.15
2017-03-07,2468,64000,719950,11.3,11.25,0.1,29.0,11.3,11.15
2017-03-08,2468,25000,280250,11.25,11.2,-0.05,16.0,11.25,11.15
2017-03-09,2468,71000,797700,11.2,11.25,0.05,26.0,11.3,11.1
2017-03-10,2468,36000,399950,11.15,11.1,-0.15,19.0,11.2,11.1
2017-03-13,2468,62000,688050,11.1,11.1,0.0,14.0,11.1,11.05
2017-03-14,2468,95112,1070504,11.1,11.3,0.2,46.0,11.4,11.1
2017-03-15,2468,73000,821400,11.25,11.3,0.0,27.0,11.35,11.2
2017-03-16,2468,308000,3502700,11.3,11.4,0.1,102.0,11.5,11.25
2017-03-17,2468,102968,1171888,11.45,11.4,0.0,32.0,11.45,11.25
2017-03-20,2468,128000,1462900,11.4,11.45,0.05,49.0,11.5,11.35
2017-03-21,2468,53391,609568,11.45,11.35,-0.1,28.0,11.5,11.35
2017-03-22,2468,156400,1775210,11.35,11.45,0.1,49.0,11.45,11.3
2017-03-23,2468,115161,1330885,11.45,11.5,0.05,55.0,11.65,11.45
2017-03-24,2468,164968,1896086,11.5,11.4,-0.1,67.0,11.55,11.4
2017-03-27,2468,102001,1156811,11.2,11.35,-0.05,40.0,11.4,11.2
2017-03-28,2468,79209,897661,11.4,11.3,-0.05,37.0,11.45,11.25
2017-03-29,2468,75673,860154,11.3,11.4,0.1,34.0,11.4,11.3
2017-03-30,2468,130959,1498485,11.4,11.4,0.0,44.0,11.5,11.35
2017-03-31,2468,288002,3334772,11.5,11.5,0.1,106.0,11.65,11.5
2017-04-05,2468,166100,1942424,11.7,11.65,0.15,75.0,11.75,11.6
2017-04-06,2468,72000,831500,11.65,11.55,-0.1,38.0,11.65,11.45
2017-04-07,2468,67000,774450,11.6,11.5,-0.05,34.0,11.65,11.5
2017-04-10,2468,120036,1395758,11.5,11.65,0.15,73.0,11.7,11.5
2017-04-11,2468,92913,1074057,11.65,11.45,-0.2,39.0,11.65,11.45
2017-04-12,2468,32267,370070,11.45,11.55,0.1,20.0,11.55,11.4
2017-04-13,2468,67279,775586,11.6,11.5,-0.05,26.0,11.6,11.45
2017-04-14,2468,32519,370014,11.5,11.4,-0.1,25.0,11.5,11.3
2017-04-17,2468,35280,401220,11.4,11.4,0.0,14.0,11.45,11.25
2017-04-18,2468,21000,239550,11.5,11.45,0.05,12.0,11.5,11.35
2017-04-19,2468,15010,169612,11.3,11.3,-0.15,9.0,11.3,11.3
2017-04-20,2468,19010,214412,11.2,11.3,0.0,10.0,11.3,11.2
2017-04-21,2468,18004,205045,11.4,11.35,0.05,13.0,11.4,11.35
2017-04-24,2468,29646,337128,11.35,11.4,0.05,18.0,11.45,11.3
2017-04-25,2468,31000,352800,11.4,11.4,0.0,12.0,11.4,11.35
2017-04-26,2468,15742,179145,11.4,11.45,0.05,9.0,11.45,11.35
2017-04-27,2468,80064,914176,11.5,11.4,-0.05,16.0,11.5,11.4
2017-04-28,2468,21000,239600,11.4,11.4,0.0,12.0,11.5,11.4
2017-05-02,2468,53002,604672,11.5,11.5,0.1,23.0,11.5,11.35
2017-05-03,2468,22637,257316,11.5,11.3,-0.2,14.0,11.5,11.3
2017-05-04,2468,58000,664500,11.3,11.5,0.2,33.0,11.55,11.3
2017-05-05,2468,22741,259347,11.4,11.5,0.0,13.0,11.5,11.4
2017-05-08,2468,44067,504369,11.5,11.35,-0.15,23.0,11.55,11.35
2017-05-09,2468,13000,147450,11.5,11.4,0.05,8.0,11.5,11.3
2017-05-10,2468,14912,169896,11.3,11.45,0.05,10.0,11.45,11.3
2017-05-11,2468,43334,491241,11.4,11.35,-0.1,22.0,11.4,11.3
2017-05-12,2468,19000,214900,11.3,11.3,-0.05,8.0,11.35,11.3
2017-05-15,2468,44095,498164,11.45,11.3,0.0,21.0,11.45,11.25
2017-05-16,2468,22000,248850,11.45,11.2,-0.1,14.0,11.5,11.2
2017-05-17,2468,20000,223800,11.1,11.4,0.2,19.0,11.4,11.1
2017-05-18,2468,11000,124650,11.3,11.35,-0.05,4.0,11.35,11.3
2017-05-19,2468,33000,371450,11.3,11.25,-0.1,11.0,11.3,11.25
2017-05-22,2468,2001,22611,11.3,11.3,0.05,3.0,11.3,11.3
2017-05-23,2468,2635,29711,11.3,11.3,0.0,4.0,11.3,11.3
2017-05-24,2468,14721,166260,11.3,11.25,-0.05,6.0,11.3,11.25
2017-05-25,2468,24000,270950,11.25,11.3,0.05,10.0,11.3,11.25
2017-05-26,2468,31715,357143,11.3,11.3,0.0,13.0,11.3,11.25
2017-05-31,2468,14100,159070,11.3,11.25,-0.05,9.0,11.3,11.25
2017-06-01,2468,26488,297515,11.25,11.25,0.0,14.0,11.25,11.2
2017-06-02,2468,6256,70041,11.2,11.2,-0.05,5.0,11.2,11.2
2017-06-03,2468,23576,265258,11.25,11.35,0.15,14.0,11.35,11.15
2017-06-05,2468,11001,124361,11.35,11.3,-0.05,5.0,11.35,11.3
2017-06-06,2468,22443,254005,11.35,11.4,0.1,12.0,11.4,11.25
2017-06-07,2468,17122,193865,11.35,11.3,-0.1,10.0,11.35,11.3
2017-06-08,2468,27000,303550,11.3,11.2,-0.1,15.0,11.3,11.2
2017-06-09,2468,25000,281000,11.2,11.2,0.0,13.0,11.35,11.2
2017-06-12,2468,56840,628698,11.15,11.0,-0.2,34.0,11.15,11.0
2017-06-13,2468,18000,198600,11.0,11.1,0.1,10.0,11.1,11.0
2017-06-14,2468,11290,124990,11.05,11.05,-0.05,6.0,11.1,11.05
2017-06-15,2468,11153,122283,11.0,11.05,0.0,8.0,11.05,10.85
2017-06-16,2468,6391,70351,11.0,11.05,0.0,6.0,11.05,11.0
2017-06-19,2468,10338,114385,11.05,11.05,0.0,7.0,11.15,11.05
2017-06-20,2468,9291,103730,11.15,11.15,0.1,10.0,11.2,11.15
2017-06-21,2468,43009,473545,11.1,11.1,-0.05,32.0,11.1,11.0
2017-06-22,2468,29000,319050,11.1,11.0,-0.1,15.0,11.1,10.95
2017-06-23,2468,14000,154050,11.0,11.05,0.05,7.0,11.05,11.0
2017-06-26,2468,18999,209089,11.0,11.1,0.05,10.0,11.1,11.0
2017-06-27,2468,18350,202806,11.1,11.1,0.0,13.0,11.1,11.1
2017-06-28,2468,21999,244089,11.1,11.2,0.1,17.0,11.2,11.0
2017-06-29,2468,28420,316420,11.2,11.2,0.0,21.0,11.2,11.05
2017-06-30,2468,16000,176800,11.05,11.1,-0.1,12.0,11.1,11.0
2017-07-03,2468,17557,195938,11.1,11.25,0.15,7.0,11.25,11.1
2017-07-04,2468,2822,31524,11.2,11.2,-0.05,3.0,11.2,11.2
2017-07-05,2468,10200,114200,11.2,11.15,-0.05,7.0,11.2,11.15
2017-07-06,2468,22000,246550,11.2,11.25,0.1,11.0,11.25,11.2
2017-07-07,2468,10032,112461,11.2,11.2,-0.05,10.0,11.25,11.2
2017-07-10,2468,20000,224100,11.25,11.25,0.05,9.0,11.25,11.15
2017-07-11,2468,16000,179850,11.2,11.25,0.0,9.0,11.25,11.2
2017-07-12,2468,17001,191011,11.25,11.25,0.0,15.0,11.25,11.2
2017-07-13,2468,20000,225000,11.25,11.25,0.0,9.0,11.3,11.2
2017-07-14,2468,79000,892700,11.3,11.3,0.05,38.0,11.4,11.2
2017-07-17,2468,22678,257811,11.4,11.35,0.05,10.0,11.4,11.3
2017-07-18,2468,15666,176906,11.35,11.3,-0.05,14.0,11.35,11.2
2017-07-19,2468,46627,527184,11.25,11.4,0.1,33.0,11.4,11.2
2017-07-20,2468,53404,582022,11.0,10.85,0.0,39.0,11.0,10.8
2017-07-21,2468,40000,433750,10.8,10.85,0.0,20.0,10.9,10.8
2017-07-24,2468,47000,500000,10.7,10.55,-0.3,23.0,10.7,10.55
2017-07-25,2468,39000,412000,10.55,10.55,0.0,12.0,10.65,10.5
2017-07-26,2468,8391,88694,10.55,10.7,0.15,5.0,10.7,10.55
2017-07-27,2468,5000,53050,10.6,10.65,-0.05,4.0,10.65,10.6
2017-07-28,2468,11999,127739,10.7,10.7,0.05,12.0,10.7,10.6
2017-07-31,2468,38000,408000,10.7,10.75,0.05,20.0,10.9,10.65
2017-08-01,2468,8058,86164,10.7,10.7,-0.05,7.0,10.7,10.65
2017-08-02,2468,24600,262450,10.7,10.6,-0.1,19.0,10.75,10.6
2017-08-03,2468,21006,225113,10.65,10.7,0.1,14.0,10.85,10.65
2017-08-04,2468,44000,471350,10.75,10.7,0.0,14.0,10.75,10.7
2017-08-07,2468,40000,431450,10.75,10.8,0.1,22.0,10.85,10.7
2017-08-08,2468,30396,328526,10.8,10.85,0.05,15.0,10.85,10.8
2017-08-09,2468,179275,1937511,10.85,10.85,0.0,52.0,10.85,10.8
2017-08-10,2468,47001,507960,10.85,10.8,-0.05,30.0,10.85,10.8
2017-08-11,2468,26000,280850,10.8,10.85,0.05,15.0,10.85,10.8
2017-08-14,2468,81000,874500,10.8,10.8,-0.05,38.0,10.8,10.7
2017-08-15,2468,94553,1020817,10.85,10.8,0.0,34.0,10.9,10.7
2017-08-16,2468,16000,171400,10.8,10.7,-0.1,6.0,10.8,10.7
2017-08-17,2468,15968,170960,10.75,10.7,0.0,14.0,10.75,10.7
2017-08-18,2468,13000,139250,10.7,10.8,0.1,5.0,10.8,10.7
2017-08-21,2468,8202,88631,10.8,10.85,0.05,6.0,10.85,10.8
2017-08-22,2468,25000,272200,10.8,10.9,0.05,15.0,10.9,10.75
2017-08-23,2468,71000,773750,10.9,10.95,0.05,16.0,10.95,10.85
2017-08-24,2468,25122,274779,10.95,10.9,-0.05,13.0,10.95,10.9
2017-08-25,2468,31000,338950,10.9,10.95,0.05,15.0,11.0,10.9
2017-08-28,2468,32000,346950,10.95,10.95,0.0,13.0,11.0,10.8
2017-08-29,2468,16000,173650,10.85,10.85,-0.1,5.0,10.9,10.85
2017-08-30,2468,170000,1887550,10.95,11.2,0.35,81.0,11.3,10.9
2017-08-31,2468,29000,323350,11.2,11.1,-0.1,15.0,11.25,11.1
2017-09-01,2468,40329,450351,11.2,11.2,0.1,19.0,11.2,11.1
2017-09-04,2468,41000,455850,11.2,11.1,-0.1,20.0,11.2,11.05
2017-09-05,2468,29000,318050,11.1,11.0,-0.1,21.0,11.1,10.85
2017-09-06,2468,26005,285254,11.0,11.0,0.0,13.0,11.05,10.9
2017-09-07,2468,51000,559350,11.0,11.0,0.0,16.0,11.05,10.95
2017-09-08,2468,24200,267590,11.1,11.1,0.1,19.0,11.15,10.95
2017-09-11,2468,253000,2900300,11.55,11.35,0.25,111.0,11.55,11.35
2017-09-12,2468,110961,1260949,11.45,11.35,0.0,54.0,11.5,11.3
2017-09-13,2468,51000,575450,11.3,11.3,-0.05,25.0,11.35,11.25
2017-09-14,2468,37000,417050,11.25,11.4,0.1,20.0,11.4,11.2
2017-09-15,2468,33419,377275,11.3,11.3,-0.1,22.0,11.35,11.25
2017-09-18,2468,10000,112150,11.25,11.2,-0.1,9.0,11.25,11.2
2017-09-19,2468,82000,929300,11.3,11.3,0.1,41.0,11.4,11.3
2017-09-20,2468,376465,4370230,11.45,11.6,0.3,197.0,11.8,11.45
2017-09-21,2468,128030,1494597,11.8,11.7,0.1,72.0,11.8,11.55
2017-09-22,2468,64576,742731,11.6,11.55,-0.15,33.0,11.7,11.45
2017-09-25,2468,112272,1265910,11.55,11.15,-0.4,53.0,11.55,11.15
2017-09-26,2468,29000,324650,11.4,11.15,0.0,15.0,11.4,11.15
2017-09-27,2468,16000,179550,11.3,11.25,0.1,8.0,11.3,11.2
2017-09-28,2468,39000,437200,11.3,11.2,-0.05,20.0,11.3,11.1
2017-09-29,2468,24000,267950,11.2,11.25,0.05,15.0,11.25,11.1
2017-09-30,2468,19000,213350,11.2,11.25,0.0,12.0,11.4,11.15
2017-10-02,2468,43000,481550,11.15,11.25,0.0,20.0,11.35,11.15
2017-10-03,2468,19152,215210,11.25,11.25,0.0,14.0,11.3,11.2
2017-10-05,2468,50900,577644,11.25,11.55,0.3,32.0,11.55,11.2
2017-10-06,2468,52000,600050,11.45,11.6,0.05,26.0,11.65,11.45
2017-10-11,2468,103004,1178745,11.65,11.4,-0.2,47.0,11.65,11.25
2017-10-12,2468,17166,195625,11.45,11.35,-0.05,10.0,11.45,11.35
2017-10-13,2468,7940,89728,11.35,11.3,-0.05,8.0,11.35,11.3
2017-10-16,2468,14874,167888,11.3,11.25,-0.05,11.0,11.3,11.25
2017-10-17,2468,9000,101450,11.45,11.25,0.0,9.0,11.45,11.2
