time,latest_trade_price,trade_volume,accumulate_trade_volume,open,high,low
2020-09-25 14:30:00,37.5500,50,1689,38.2000,38.7000,37.0000
2020-09-25 14:30:00,37.5500,50,1689,38.2000,38.7000,37.0000
