time,latest_trade_price,trade_volume,accumulate_trade_volume,open,high,low
2020-09-25 14:30:00,37.1000,10,615,37.7500,37.9000,37.0000
2020-09-25 14:30:00,37.1000,10,615,37.7500,37.9000,37.0000
