time,latest_trade_price,trade_volume,accumulate_trade_volume,open,high,low
2020-09-25 14:30:00,19.8000,1,79,19.7500,19.8500,19.6500
2020-09-25 14:30:00,19.8000,1,79,19.7500,19.8500,19.6500
