time,latest_trade_price,trade_volume,accumulate_trade_volume,open,high,low
2020-09-25 14:30:00,13.0000,6,193,13.3000,13.3000,12.8000
2020-09-25 14:30:00,13.0000,6,193,13.3000,13.3000,12.8000
