date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2015-03-02,3130,29050,4574025,157.0,156.5,-1.0,28,159.5,156.5
2015-03-03,3130,172250,28277250,159.0,167.0,10.5,141,167.0,159.0
2015-03-04,3130,121250,20021000,168.0,163.0,-1.0,115,168.5,163.0
2015-03-05,3130,200172,33744308,164.0,169.0,-1.0,185,172.0,163.5
2015-03-06,3130,94000,15850500,169.5,168.5,-1.0,83,171.0,167.0
2015-03-09,3130,58000,9657000,168.5,167.5,-1.0,52,168.5,165.0
2015-03-10,3130,13003,2172008,167.5,166.5,-1.0,13,167.5,166.5
2015-03-11,3130,72000,11984000,166.5,166.5,0.0,66,169.5,164.0
2015-03-12,3130,469980,81801440,166.5,178.0,11.5,307,178.0,166.0
2015-03-13,3130,515718,92789944,179.0,175.0,-3.0,429,183.5,173.0
2015-03-16,3130,239412,42499160,175.0,180.0,-1.0,191,180.0,175.0
2015-03-17,3130,311111,56463366,180.0,184.5,4.5,263,184.5,178.0
2015-03-18,3130,300312,55962032,185.0,186.0,-1.0,245,189.0,182.5
2015-03-19,3130,141020,25840720,186.0,182.5,-3.5,129,186.0,182.0
2015-03-20,3130,142359,25947799,182.5,182.0,-1.0,112,183.0,181.0
2015-03-23,3130,160050,29155050,183.0,179.5,-2.5,142,184.0,179.0
2015-03-24,3130,111087,19880573,181.0,178.5,-1.0,95,181.0,178.0
2015-03-25,3130,224192,41936404,180.0,188.0,-1.0,205,190.0,180.0
2015-03-26,3130,221003,41825562,187.5,185.5,-1.0,208,194.5,185.0
2015-03-27,3130,319438,56261150,185.5,173.0,-1.0,263,186.0,173.0
2015-03-30,3130,104000,17832500,173.0,170.5,-1.0,90,174.5,168.0
2015-03-31,3130,39005,6676875,171.0,171.0,-1.0,40,172.0,170.5
2015-04-01,3130,50001,8406173,170.0,168.5,-1.0,47,170.0,167.0
2015-04-02,3130,59042,10098909,168.5,171.5,-1.0,61,173.0,168.0
2015-04-07,3130,42015,7112125,171.0,170.0,-1.0,41,171.5,167.0
2015-04-08,3130,57900,9636949,168.0,165.5,-1.0,65,169.0,165.5
2015-04-09,3130,76017,12678339,165.5,167.0,-1.0,70,168.0,165.5
2015-04-10,3130,30101,4992377,167.0,165.0,-1.0,32,167.5,165.0
2015-04-13,3130,186222,31697351,169.0,170.5,-1.0,140,172.0,168.0
2015-04-14,3130,39001,6694671,173.0,171.0,-1.0,33,173.0,170.5
2015-04-15,3130,64856,10842596,171.0,166.0,-1.0,73,171.0,165.0
2015-04-16,3130,100100,16773700,168.0,166.5,0.5,87,169.5,166.0
2015-04-17,3130,38001,6382168,168.0,167.0,-1.0,35,168.5,167.0
2015-04-20,3130,22100,3659100,165.5,165.0,-1.0,25,166.5,165.0
2015-04-21,3130,43102,6961768,165.0,158.5,-1.0,43,166.0,158.5
2015-04-22,3130,42100,6673900,158.5,158.0,-0.5,40,159.5,156.0
2015-04-23,3130,49000,7802000,158.0,159.5,-1.0,46,160.0,158.0
2015-04-24,3130,79200,12802300,160.0,160.0,-1.0,77,164.0,160.0
2015-04-27,3130,48030,7754950,161.0,161.0,-1.0,47,163.5,160.0
2015-04-28,3130,48105,7653852,161.0,157.5,-1.0,49,161.5,157.5
2015-04-29,3130,25000,3936000,157.0,157.0,-1.0,25,158.5,157.0
2015-04-30,3130,153777,25368146,158.0,167.5,-1.0,142,167.5,158.0
2015-05-04,3130,94100,15748700,170.0,165.0,-1.0,87,170.0,165.0
2015-05-05,3130,61000,9868000,160.0,165.5,-1.0,59,166.0,160.0
2015-05-06,3130,221130,37866925,165.0,170.0,-1.0,211,174.5,165.0
2015-05-07,3130,48000,8024000,171.0,166.0,-1.0,47,171.0,165.5
2015-05-08,3130,25070,4122584,167.0,163.5,-2.5,26,167.0,163.0
2015-05-11,3130,60077,9698626,165.0,160.5,-3.0,56,165.0,160.0
2015-05-12,3130,60040,9570499,161.0,159.5,-1.0,59,162.5,157.0
2015-05-13,3130,53727,8637093,160.0,159.0,-0.5,58,163.0,159.0
2015-05-14,3130,28010,4427640,159.0,159.0,0.0,25,159.0,157.5
2015-05-15,3130,31000,4945000,159.0,159.0,0.0,23,161.0,159.0
2015-05-18,3130,20000,3162500,158.0,157.5,-1.5,20,159.0,157.0
2015-05-19,3130,43000,6834000,157.5,158.0,-1.0,41,161.0,157.5
2015-05-20,3130,21080,3344120,159.0,159.5,-1.0,24,159.5,157.0
2015-05-21,3130,78225,12177775,159.0,159.0,-0.5,81,159.5,150.5
2015-05-22,3130,16000,2532500,159.0,158.0,-1.0,16,159.0,158.0
2015-05-25,3130,31180,4924668,158.0,156.5,-1.5,35,159.0,156.5
2015-05-26,3130,23000,3619000,157.0,157.5,1.0,23,158.0,156.5
2015-05-27,3130,29600,4619600,157.5,155.5,-1.0,33,157.5,155.5
2015-05-28,3130,36000,5595000,155.0,155.5,0.0,35,156.5,154.5
2015-05-29,3130,30000,4627500,155.5,154.5,-1.0,30,155.5,152.5
2015-06-01,3130,22060,3424480,154.0,156.5,-1.0,24,156.5,153.0
2015-06-02,3130,19010,2953065,156.0,154.0,-1.0,20,156.5,154.0
2015-06-03,3130,18000,2770500,155.0,153.0,-1.0,18,155.0,153.0
2015-06-04,3130,81353,12156744,154.5,146.5,-1.0,81,154.5,146.5
2015-06-05,3130,43415,6351295,146.5,147.5,1.0,50,148.0,145.0
2015-06-08,3130,41125,5902687,143.5,143.0,-4.5,41,147.0,143.0
2015-06-09,3130,40000,5619500,141.0,138.5,-1.0,35,144.0,138.5
2015-06-10,3130,19000,2695500,140.0,141.0,-1.0,19,144.0,140.0
2015-06-11,3130,75021,11175639,145.0,150.5,9.5,74,153.5,145.0
2015-06-12,3130,24125,3580250,150.5,146.0,-1.0,27,150.5,146.0
2015-06-15,3130,17175,2493575,146.0,143.5,-1.0,17,146.0,143.5
2015-06-16,3130,13000,1842000,143.0,144.0,-1.0,11,144.0,140.5
2015-06-17,3130,36000,5053000,142.5,141.0,-1.0,33,142.5,139.0
2015-06-18,3130,23442,3325541,142.0,141.5,0.5,26,143.0,141.0
2015-06-22,3130,18110,2592560,142.0,144.0,-1.0,22,144.0,142.0
2015-06-23,3130,48378,7223322,146.0,149.0,-1.0,46,151.5,146.0
2015-06-24,3130,20000,2948500,149.0,147.5,-1.0,19,150.0,146.0
2015-06-25,3130,39000,5815500,151.0,147.5,0.0,38,151.0,147.5
2015-06-26,3130,20160,2997500,146.5,148.5,-1.0,24,150.0,146.5
2015-06-29,3130,51213,7374950,147.5,145.0,-1.0,47,147.5,143.0
2015-06-30,3130,7000,1021500,145.5,146.0,-1.0,7,147.0,145.5
2015-07-01,3130,14033,2054917,148.5,146.5,-1.0,13,148.5,144.5
2015-07-02,3130,12000,1752500,147.5,145.0,-1.5,12,147.5,145.0
2015-07-03,3130,19000,2751500,145.0,146.0,-1.0,19,146.0,144.0
2015-07-06,3130,24000,3497500,143.5,146.0,0.0,24,146.5,143.5
2015-07-07,3130,29223,4230727,149.0,145.0,-1.0,29,149.0,140.5
2015-07-08,3130,28057,3976708,144.0,141.5,-1.0,29,144.0,141.0
2015-07-09,3130,22120,3097660,140.0,140.5,-1.0,24,142.0,138.0
2015-07-13,3130,39120,5553720,140.0,142.0,-1.0,39,143.0,140.0
2015-07-14,3130,30000,4269000,142.0,141.0,-1.0,23,144.0,141.0
2015-07-15,3130,59048,8324316,143.0,141.0,0.0,38,143.0,140.0
2015-07-16,3130,251369,38302695,148.0,155.0,-1.0,188,155.0,146.0
2015-07-17,3130,340960,54277020,157.0,163.0,-1.0,298,164.5,155.0
2015-07-20,3130,94122,14367800,154.5,151.0,0.0,91,155.5,150.0
2015-07-21,3130,102028,15560742,152.0,151.5,-1.0,78,158.0,151.0
2015-07-22,3130,49217,7525375,152.5,151.5,0.0,43,154.0,151.0
2015-07-23,3130,65020,9853570,151.5,153.5,2.0,47,153.5,150.0
2015-07-24,3130,50057,7554107,154.5,150.0,-1.0,35,154.5,148.5
2015-07-27,3130,75000,10775000,147.5,138.0,-1.0,61,148.5,137.0
2015-07-28,3130,25000,3506500,138.0,140.5,-1.0,21,142.5,138.0
2015-07-29,3130,27200,3826900,142.0,140.5,0.0,27,142.0,140.0
2015-07-30,3130,33781,4757949,141.0,140.5,0.0,28,144.5,140.0
2015-07-31,3130,20078,2846310,141.5,142.0,-1.0,21,142.5,141.0
2015-08-03,3130,25000,3471500,140.5,138.5,-1.0,21,140.5,138.5
2015-08-04,3130,19000,2633500,138.5,138.0,-1.0,18,140.5,138.0
2015-08-05,3130,20000,2709000,137.0,136.5,-1.5,15,137.0,135.0
2015-08-06,3130,15504,2099540,137.0,135.0,-1.0,20,137.0,135.0
2015-08-07,3130,15030,1987684,131.5,134.5,-1.0,17,135.5,130.0
2015-08-10,3130,18081,2454759,133.5,137.0,-1.0,21,138.0,132.0
2015-08-11,3130,25000,3449000,138.0,137.0,0.0,25,138.5,137.0
2015-08-12,3130,38020,5312320,137.0,140.0,-1.0,38,142.0,134.5
2015-08-13,3130,22000,3036000,140.0,138.0,-2.0,22,140.0,137.0
2015-08-14,3130,10218,1403302,138.0,136.5,-1.5,15,138.5,135.0
2015-08-17,3130,75045,10974001,141.5,145.0,8.5,73,149.5,141.5
2015-08-18,3130,26676,3882844,146.0,145.0,0.0,29,146.5,145.0
2015-08-19,3130,16244,2293038,141.5,142.0,-3.0,18,142.0,140.0
2015-08-20,3130,20000,2840000,140.0,145.0,-1.0,18,145.0,140.0
2015-08-21,3130,17518,2480200,143.0,140.5,-1.0,22,143.0,140.5
2015-08-24,3130,79045,10389461,138.0,132.0,-8.5,53,138.0,131.0
2015-08-25,3130,42025,5761425,131.0,135.0,-1.0,40,140.0,130.0
2015-08-26,3130,14004,1911060,135.0,138.5,3.5,15,138.5,135.0
2015-08-27,3130,11020,1529290,138.5,138.5,0.0,12,140.0,138.5
2015-08-28,3130,10112,1446964,146.0,140.5,-1.0,12,146.0,140.5
2015-08-31,3130,9025,1260050,143.0,139.5,-1.0,10,143.0,139.0
2015-09-01,3130,3185,439806,137.0,139.0,-0.5,8,139.0,137.0
2015-09-02,3130,7000,968500,137.0,139.5,-1.0,7,140.0,137.0
2015-09-03,3130,12005,1692225,141.5,141.5,-1.0,13,141.5,139.5
2015-09-04,3130,6025,841000,140.0,138.0,-1.0,8,141.5,138.0
2015-09-07,3130,6000,837500,136.5,139.0,1.0,6,141.5,136.5
2015-09-08,3130,4000,555500,139.0,138.5,-0.5,4,139.0,138.5
2015-09-09,3130,31000,4405000,140.0,144.0,-1.0,31,144.0,140.0
2015-09-10,3130,34064,4961216,144.0,144.5,0.5,38,147.0,144.0
2015-09-11,3130,27338,4008848,144.0,147.0,-1.0,27,148.5,144.0
2015-09-14,3130,21095,3112750,147.5,149.0,-1.0,21,149.0,146.0
2015-09-15,3130,0,0,-10000.0,-10000.0,0.0,0,-10000.0,-10000.0
2015-09-16,3130,5153,768297,149.0,149.5,0.0,8,149.5,149.0
2015-09-17,3130,16040,2364940,144.5,148.0,-1.0,14,149.5,144.5
2015-09-18,3130,11000,1608000,146.0,148.0,0.0,11,148.0,145.5
2015-09-21,3130,10025,1441650,146.0,142.5,-1.0,11,146.0,142.0
2015-09-22,3130,13000,1862500,142.0,145.0,-1.0,12,145.0,141.5
2015-09-23,3130,5026,722744,142.0,144.0,-1.0,9,144.5,142.0
2015-09-24,3130,17025,2430075,143.0,142.0,-1.0,15,143.5,142.0
2015-09-25,3130,1000,142000,142.0,142.0,0.0,1,142.0,142.0
2015-09-30,3130,1000,144000,144.0,144.0,2.0,1,144.0,144.0
2015-10-01,3130,14000,2024000,144.0,146.0,-1.0,12,146.0,143.5
2015-10-02,3130,15000,2148000,143.5,143.5,-1.0,15,144.0,142.0
2015-10-05,3130,24046,3523762,145.5,148.0,-1.0,30,149.0,144.0
2015-10-06,3130,9000,1325500,148.0,147.5,-1.0,9,148.0,146.0
2015-10-07,3130,17000,2500000,147.0,147.5,0.0,16,147.5,146.5
2015-10-08,3130,14070,2068220,147.5,147.0,-1.0,17,148.0,146.0
2015-10-12,3130,8000,1183500,151.0,147.0,0.0,7,151.0,146.5
2015-10-13,3130,3000,439000,147.0,146.0,-1.0,3,147.0,146.0
2015-10-14,3130,4000,584000,146.0,146.0,0.0,3,146.0,146.0
2015-10-15,3130,28000,4091500,146.0,147.0,-1.0,18,147.0,145.0
2015-10-16,3130,119332,18036965,150.0,151.5,-1.0,94,154.5,148.5
2015-10-19,3130,63010,9603520,150.5,153.0,-1.0,49,153.5,149.5
2015-10-20,3130,38000,5792500,153.0,151.5,-1.0,31,154.0,150.0
2015-10-21,3130,25000,3834500,151.5,153.0,-1.0,22,155.0,151.5
2015-10-22,3130,28000,4281500,152.0,151.5,-1.0,22,154.0,151.0
2015-10-23,3130,30000,4527500,152.5,151.5,0.0,23,152.5,150.0
2015-10-26,3130,16000,2447500,151.5,151.5,0.0,12,153.5,151.5
2015-10-27,3130,6000,905500,150.5,150.5,-1.0,6,152.5,150.5
2015-10-28,3130,26100,3980650,150.0,152.5,-1.0,19,154.0,150.0
2015-10-29,3130,7049,1069644,152.0,150.5,-1.0,6,152.0,150.5
2015-10-30,3130,22000,3305500,149.0,148.5,-1.0,18,152.5,148.0
2015-11-02,3130,4000,594000,148.5,148.5,0.0,3,148.5,148.5
2015-11-03,3130,34000,5119500,149.0,150.0,-1.0,22,152.5,148.5
2015-11-04,3130,13460,2025000,150.0,151.0,-1.0,14,151.0,150.0
2015-11-05,3130,40360,6149099,151.0,150.0,-1.0,35,155.0,150.0
2015-11-06,3130,18000,2659500,150.0,148.0,-1.0,18,150.0,146.0
2015-11-09,3130,30025,4374637,148.0,145.0,-1.0,23,148.0,144.0
2015-11-10,3130,23020,3274390,142.5,143.0,-1.0,15,143.5,142.0
2015-11-11,3130,13115,1868945,142.0,143.0,0.0,14,143.0,141.5
2015-11-12,3130,8085,1147485,142.0,142.0,-1.0,10,142.0,141.5
2015-11-13,3130,15000,2135500,141.5,141.5,-1.0,13,144.0,141.0
2015-11-16,3130,3000,424000,140.0,142.0,-1.0,3,142.0,140.0
2015-11-17,3130,22000,3181000,141.0,143.5,-1.0,21,151.5,141.0
2015-11-18,3130,20000,2904500,142.0,142.5,-1.0,14,147.5,142.0
2015-11-19,3130,13135,1875575,143.0,143.0,-1.0,14,143.5,142.5
2015-11-20,3130,9000,1281000,143.0,141.5,-1.0,8,143.0,141.5
2015-11-23,3130,30780,4403370,141.0,142.5,-1.0,21,145.0,140.5
2015-11-24,3130,6000,853000,142.5,141.0,-1.0,6,143.5,141.0
2015-11-25,3130,22136,3137107,141.5,140.5,-1.0,18,143.5,140.0
2015-11-26,3130,11025,1553500,141.0,140.5,0.0,13,142.0,140.5
2015-11-27,3130,19254,2708814,140.5,141.5,1.0,20,141.5,140.0
2015-11-30,3130,7010,987380,141.5,140.0,-1.5,8,141.5,140.0
2015-12-01,3130,8010,1131440,140.5,142.5,-1.0,9,142.5,140.5
2015-12-02,3130,23000,3281000,143.0,141.0,-1.0,15,144.0,141.0
2015-12-03,3130,11000,1552500,141.0,142.5,-1.0,10,142.5,141.0
2015-12-04,3130,2000,283000,142.5,140.5,-1.0,2,142.5,140.5
2015-12-07,3130,6084,857428,140.5,141.0,-1.0,9,141.0,140.5
2015-12-08,3130,29000,4076000,141.0,140.0,-1.0,17,141.0,140.0
2015-12-09,3130,28051,3912216,139.0,140.0,0.0,21,141.5,138.0
2015-12-10,3130,20000,2779500,140.0,138.0,-1.0,18,140.0,138.0
2015-12-11,3130,8045,1110710,138.0,138.5,-1.0,10,138.5,138.0
2015-12-14,3130,19150,2642550,138.5,138.0,-1.0,15,138.5,137.5
2015-12-15,3130,15050,2097400,138.0,138.5,-1.0,10,141.5,137.5
2015-12-16,3130,4000,554000,138.5,138.5,0.0,4,138.5,138.5
2015-12-17,3130,7010,978400,138.5,140.0,-1.0,6,140.0,138.5
2015-12-18,3130,6000,830500,140.0,138.0,-1.0,6,140.0,137.5
2015-12-21,3130,6000,828000,138.0,138.0,0.0,4,138.0,138.0
2015-12-22,3130,41385,5725821,138.5,139.5,-1.0,27,139.5,138.0
2015-12-23,3130,10309,1452378,140.0,140.0,-1.0,14,141.5,140.0
2015-12-24,3130,8000,1119500,140.0,141.0,1.0,8,141.0,139.5
2015-12-25,3130,2000,281000,141.0,140.0,-1.0,2,141.0,140.0
2015-12-28,3130,2200,307500,140.0,139.5,-0.5,3,140.0,139.5
2015-12-29,3130,20056,2765840,139.5,139.5,0.0,16,139.5,137.0
2015-12-30,3130,3000,416500,139.5,138.5,-1.0,3,139.5,138.5
2015-12-31,3130,5025,698462,138.5,139.5,1.0,8,139.5,138.0
2016-01-04,3130,3000,414500,138.0,138.5,-1.0,3,138.5,138.0
2016-01-05,3130,1023,141174,138.0,138.0,-1.0,3,138.0,138.0
2016-01-06,3130,3100,427950,138.0,138.0,0.0,3,138.0,138.0
2016-01-07,3130,10040,1378600,138.0,138.0,0.0,11,138.0,136.5
2016-01-08,3130,34034,4708726,137.5,137.0,-1.0,21,140.0,137.0
2016-01-11,3130,14480,1987019,137.0,137.5,-1.0,19,137.5,136.5
2016-01-12,3130,16000,2192500,137.0,137.0,-1.0,10,138.0,136.5
2016-01-13,3130,12000,1636500,136.0,138.0,-1.0,12,138.0,135.5
2016-01-14,3130,8000,1096000,136.0,138.5,-1.0,8,138.5,136.0
2016-01-15,3130,2000,275500,138.0,137.5,-1.0,2,138.0,137.5
2016-01-18,3130,5395,756300,140.0,141.0,-1.0,7,141.0,139.0
2016-01-19,3130,7200,1017400,141.0,142.0,-1.0,7,142.0,141.0
2016-01-20,3130,7055,974590,140.0,137.5,-1.0,9,140.0,137.5
2016-01-21,3130,37000,5038500,139.5,137.5,0.0,23,139.5,135.0
2016-01-22,3130,4000,551500,138.0,137.5,0.0,4,138.0,137.5
2016-01-25,3130,12000,1653000,137.0,137.5,0.0,11,138.0,137.0
2016-01-26,3130,5000,689500,138.0,137.5,0.0,5,138.0,137.5
2016-01-27,3130,5000,690000,138.0,138.0,-1.0,5,138.0,138.0
2016-01-28,3130,19010,2624385,138.0,139.0,-1.0,15,139.0,138.0
2016-01-29,3130,5050,703500,138.0,139.0,0.0,6,140.0,138.0
2016-01-30,3130,3000,418500,139.0,140.0,1.0,3,140.0,139.0
2016-02-01,3130,1080,152320,140.0,140.0,0.0,3,140.0,140.0
2016-02-02,3130,0,0,-10000.0,-10000.0,0.0,0,-10000.0,-10000.0
2016-02-03,3130,9080,1278280,140.0,142.0,0.0,11,142.0,139.5
2016-02-15,3130,6070,856500,142.0,141.0,-1.0,7,142.0,140.0
2016-02-16,3130,65000,8977000,139.5,137.5,-1.0,49,139.5,137.0
2016-02-17,3130,19000,2602000,137.5,137.5,0.0,13,137.5,135.0
2016-02-18,3130,12000,1650500,137.0,138.5,-1.0,9,138.5,137.0
2016-02-19,3130,4000,549500,138.0,137.0,-1.0,4,138.0,137.0
2016-02-22,3130,2130,294460,138.0,138.0,-1.0,3,138.0,138.0
2016-02-23,3130,3100,428000,138.0,138.0,0.0,6,138.0,138.0
2016-02-24,3130,5000,689000,138.0,139.0,-1.0,5,139.0,136.5
2016-02-25,3130,3000,415500,138.5,138.5,-1.0,3,138.5,138.5
2016-02-26,3130,0,0,-10000.0,-10000.0,0.0,0,-10000.0,-10000.0
2016-03-01,3130,25100,3490400,138.5,139.0,0.0,11,140.0,138.5
2016-03-02,3130,23001,3197142,139.0,140.0,-1.0,15,140.0,138.5
2016-03-03,3130,9000,1256500,140.0,138.5,-1.0,8,140.0,138.5
2016-03-04,3130,14000,1935000,138.0,139.0,-1.0,10,139.0,138.0
2016-03-07,3130,15025,2103550,139.0,142.0,-1.0,13,142.0,138.5
2016-03-08,3130,2050,287100,140.0,140.0,-1.0,3,140.0,140.0
2016-03-09,3130,6025,844550,141.0,140.0,0.0,6,141.0,140.0
2016-03-10,3130,6055,850750,140.0,140.0,0.0,7,141.5,140.0
2016-03-11,3130,13070,1827405,139.0,140.0,0.0,12,141.0,139.0
2016-03-14,3130,25071,3507434,139.5,139.5,-1.0,17,140.0,139.5
2016-03-15,3130,11270,1583663,139.0,140.5,-1.0,15,142.0,139.0
2016-03-16,3130,2007,283494,141.5,141.0,-1.0,3,141.5,141.0
2016-03-17,3130,8000,1117000,140.0,139.5,-1.0,8,140.0,139.5
2016-03-18,3130,41000,5699000,139.0,139.5,0.0,21,140.0,138.5
2016-03-21,3130,13030,1818470,140.0,139.5,0.0,15,140.0,139.0
2016-03-22,3130,19313,2686320,138.5,140.0,-1.0,17,140.0,138.5
2016-03-23,3130,20157,2822480,140.0,140.0,0.0,15,140.5,140.0
2016-03-24,3130,3000,423000,141.0,140.0,0.0,3,142.0,140.0
2016-03-25,3130,1000,140000,140.0,140.0,0.0,1,140.0,140.0
2016-03-28,3130,2000,279500,140.0,139.5,-1.0,2,140.0,139.5
2016-03-29,3130,9055,1274700,141.5,139.5,0.0,11,142.0,139.5
2016-03-30,3130,10100,1411050,139.5,140.0,-1.0,9,140.0,139.5
2016-03-31,3130,4014,564481,140.5,140.5,-1.0,4,141.0,140.5
2016-04-01,3130,27021,3761982,139.5,139.5,-1.0,23,139.5,139.0
2016-04-06,3130,6025,837475,139.0,139.0,-1.0,7,139.0,139.0
2016-04-07,3130,5000,699500,140.0,140.0,-1.0,5,140.0,139.5
2016-04-08,3130,4000,560000,140.0,140.0,0.0,3,140.0,140.0
2016-04-11,3130,1000,140000,140.0,140.0,0.0,1,140.0,140.0
2016-04-12,3130,5093,710020,140.0,140.0,0.0,6,140.0,139.0
2016-04-13,3130,7,973,-10000.0,-10000.0,0.0,1,-10000.0,-10000.0
2016-04-14,3130,6173,861220,139.5,139.5,0.0,9,139.5,139.5
2016-04-15,3130,4150,581800,142.0,139.0,-1.0,7,142.0,139.0
2016-04-18,3130,83120,12104100,141.0,143.0,-1.0,81,150.0,141.0
2016-04-19,3130,17102,2438586,143.5,142.0,-1.0,16,143.5,141.0
2016-04-20,3130,10025,1418037,143.5,140.5,-1.0,11,143.5,140.5
2016-04-21,3130,7040,991220,141.0,140.5,0.0,8,141.0,140.5
2016-04-22,3130,15000,2089000,140.0,138.5,-1.0,14,140.0,138.5
2016-04-25,3130,16000,2224500,139.5,139.0,-1.0,6,139.5,139.0
2016-04-26,3130,3000,420500,140.5,140.0,-1.0,3,140.5,140.0
2016-04-27,3130,5234,733036,139.0,139.0,-1.0,6,140.0,139.0
2016-04-28,3130,1071,148975,139.0,139.0,0.0,3,139.0,139.0
2016-04-29,3130,2000,279000,139.0,140.0,-1.0,2,140.0,139.0
2016-05-03,3130,42000,5833500,138.5,139.0,-1.0,20,139.0,138.5
2016-05-04,3130,10000,1401000,139.5,139.0,0.0,9,140.5,139.0
2016-05-05,3130,3000,416500,138.5,139.0,0.0,3,139.0,138.5
2016-05-06,3130,1020,143300,140.5,140.5,-1.0,2,140.5,140.5
2016-05-09,3130,5000,705000,142.0,141.0,-1.0,5,142.0,140.5
2016-05-10,3130,5000,702000,142.0,139.5,-1.0,4,142.0,139.5
2016-05-11,3130,1211,168934,139.5,139.5,0.0,4,139.5,139.5
2016-05-12,3130,2000,279000,139.5,139.5,0.0,2,139.5,139.5
2016-05-13,3130,11101,1531938,139.0,138.5,-1.0,14,139.0,137.0
2016-05-16,3130,7070,970650,139.0,136.5,-1.0,7,139.0,136.5
2016-05-17,3130,25120,3601920,145.0,143.0,-1.0,30,145.0,141.5
2016-05-18,3130,9100,1284700,142.5,140.0,-1.0,11,142.5,140.0
2016-05-19,3130,8020,1121330,141.0,139.5,-1.0,9,141.0,139.5
2016-05-20,3130,1020,142360,139.5,139.5,0.0,2,139.5,139.5
2016-05-23,3130,10000,1409500,141.5,140.5,-1.0,9,141.5,140.5
2016-05-24,3130,13000,1822000,140.5,141.0,-1.0,6,141.0,140.0
2016-05-25,3130,4000,563000,141.0,141.0,0.0,4,141.0,140.5
2016-05-26,3130,5050,707050,140.0,140.0,-1.0,6,140.0,140.0
2016-05-27,3130,0,0,-10000.0,-10000.0,0.0,0,-10000.0,-10000.0
2016-05-30,3130,1195,167690,140.0,140.0,0.0,3,140.0,140.0
2016-05-31,3130,12000,1688000,141.0,141.0,-1.0,10,141.0,140.0
2016-06-01,3130,15132,2127309,141.0,140.0,-1.0,14,141.0,140.0
2016-06-02,3130,14000,1959500,140.0,140.0,0.0,8,140.0,139.5
2016-06-03,3130,13213,1847925,140.0,140.0,0.0,14,140.0,139.5
2016-06-04,3130,1061,149692,141.0,141.0,1.0,3,141.0,141.0
2016-06-06,3130,14000,1960000,140.0,140.0,-1.0,12,140.5,139.5
2016-06-07,3130,14000,1961500,140.0,141.0,-1.0,14,141.0,140.0
2016-06-08,3130,9000,1260000,140.0,140.0,-1.0,9,140.0,140.0
2016-06-13,3130,46354,6468268,140.0,139.0,-1.0,24,141.0,139.0
2016-06-14,3130,5045,701800,138.5,139.5,-1.0,6,139.5,138.5
2016-06-15,3130,13000,1813000,139.0,139.5,0.0,11,139.5,139.0
