time,latest_trade_price,trade_volume,accumulate_trade_volume,open,high,low
2020-09-25 14:30:00,10.3500,2,134,10.3500,10.4500,10.3000
2020-09-25 14:30:00,10.3500,2,134,10.3500,10.4500,10.3000
