date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2015-05-05,5203,270234,23990726,89.0,89.0,-0.4,227.0,89.1,88.5
2015-05-06,5203,149922,13415409,89.0,89.5,0.5,143.0,89.9,88.6
2015-05-07,5203,111342,9977074,89.5,89.7,0.2,111.0,89.9,89.3
2015-05-08,5203,142400,12734379,89.7,89.6,-0.1,126.0,89.9,89.0
2015-05-11,5203,425151,37468398,88.1,88.1,-1.5,341.0,88.6,87.9
2015-05-12,5203,366458,31890846,87.5,87.0,-1.1,325.0,88.0,86.2
2015-05-13,5203,198323,17207718,87.0,87.0,0.0,181.0,87.2,86.5
2015-05-14,5203,86640,7581301,87.1,88.0,1.0,119.0,88.0,87.1
2015-05-15,5203,114655,10073240,87.9,88.1,0.1,129.0,88.5,87.5
2015-05-18,5203,135430,11885940,88.0,88.0,-0.1,202.0,88.4,87.5
2015-05-19,5203,108101,9509288,88.0,88.0,0.0,169.0,88.3,87.7
2015-05-20,5203,163425,14312784,88.0,87.5,-0.5,157.0,88.2,87.2
2015-05-21,5203,194096,16845652,88.0,86.8,-0.7,178.0,88.0,86.5
2015-05-22,5203,177510,15410766,87.0,86.7,-0.1,162.0,87.3,86.7
2015-05-25,5203,80489,6949393,87.0,86.6,-0.1,73.0,87.0,86.1
2015-05-26,5203,126597,10915157,86.6,87.0,0.4,104.0,87.1,86.0
2015-05-27,5203,182748,15758399,87.0,86.5,-0.5,159.0,87.0,86.0
2015-05-28,5203,63101,5452235,86.8,86.5,0.0,70.0,86.8,86.1
2015-05-29,5203,216720,18763377,86.5,87.1,0.6,188.0,87.1,86.3
2015-06-01,5203,46835,4078545,87.1,87.2,0.1,50.0,87.5,86.5
2015-06-02,5203,177646,15369272,87.0,86.3,-0.9,163.0,87.4,86.1
2015-06-03,5203,51429,4434433,86.3,86.1,-0.2,63.0,86.7,86.1
2015-06-04,5203,281702,24063439,86.5,85.0,-1.1,230.0,86.5,84.6
2015-06-05,5203,142609,12131449,85.6,85.0,0.0,119.0,85.9,84.5
2015-06-08,5203,110104,9320469,85.0,84.5,-0.5,87.0,85.0,84.4
2015-06-09,5203,222770,18617140,84.2,83.1,-1.4,188.0,84.5,83.1
2015-06-10,5203,118379,9870876,83.1,83.2,0.1,107.0,83.7,83.1
2015-06-11,5203,254394,20897342,83.8,81.5,-1.7,235.0,83.8,81.5
2015-06-12,5203,198779,16030628,81.5,80.9,-0.6,187.0,81.5,80.0
2015-06-15,5203,126236,10227184,80.9,80.9,0.0,122.0,81.3,80.9
2015-06-16,5203,262231,21002692,80.9,79.9,-1.0,205.0,80.9,79.9
2015-06-17,5203,242903,19297340,79.9,79.5,-0.4,211.0,80.0,79.1
2015-06-18,5203,199965,15862545,79.5,80.8,1.3,180.0,80.8,79.0
2015-06-22,5203,169321,13655592,80.8,81.1,0.3,152.0,81.2,80.3
2015-06-23,5203,156297,12718220,81.1,81.7,0.6,136.0,81.9,81.0
2015-06-24,5203,76309,6238107,81.8,81.7,0.0,67.0,82.3,81.5
2015-06-25,5203,77780,6382980,81.7,82.0,0.3,79.0,82.2,81.7
2015-06-26,5203,78015,6401230,82.5,81.7,-0.3,84.0,82.5,81.7
2015-06-29,5203,89880,7381360,81.5,82.0,0.3,102.0,83.0,81.5
2015-06-30,5203,87456,7161997,82.0,81.6,-0.4,81.0,82.4,81.6
2015-07-01,5203,117091,9546139,81.7,81.6,0.0,98.0,81.8,81.1
2015-07-02,5203,49022,3985014,81.1,81.1,-0.5,47.0,81.9,81.1
2015-07-03,5203,58127,4711462,81.1,81.3,0.2,58.0,81.6,80.8
2015-07-06,5203,78598,6342916,81.0,80.3,-1.0,71.0,81.1,80.2
2015-07-07,5203,50540,4086642,80.5,81.2,0.9,59.0,81.5,80.5
2015-07-08,5203,145005,11693007,81.2,80.3,-0.9,109.0,81.9,80.0
2015-07-09,5203,138848,11031592,80.0,79.6,-0.7,121.0,80.0,78.3
2015-07-13,5203,140979,11234320,80.0,79.6,0.0,127.0,80.5,79.4
2015-07-14,5203,133078,10625954,79.6,79.4,-0.2,116.0,80.8,79.4
2015-07-15,5203,124925,9878114,79.4,79.1,-0.3,102.0,80.1,78.7
2015-07-16,5203,57860,4598653,79.5,79.6,0.5,60.0,79.6,79.0
2015-07-17,5203,104155,8304375,79.3,79.6,0.0,91.0,80.1,79.3
2015-07-20,5203,57103,4572290,81.0,79.5,-0.1,67.0,81.0,79.5
2015-07-21,5203,39953,3190542,80.0,79.6,0.1,54.0,80.0,79.2
2015-07-22,5203,72930,5798221,79.6,79.0,-0.6,81.0,80.0,79.0
2015-07-23,5203,183480,14339020,79.7,78.0,-1.0,165.0,79.7,77.7
2015-07-24,5203,65202,5060828,78.5,77.5,-0.5,68.0,78.5,77.2
2015-07-27,5203,143696,11012528,77.5,75.6,-1.9,133.0,77.9,75.6
2015-07-28,5203,271724,20213500,75.2,73.5,-2.1,252.0,75.5,73.5
2015-07-29,5203,214485,15524955,73.4,72.5,-1.0,197.0,73.4,71.8
2015-07-30,5203,269930,19601023,72.9,72.4,-0.1,251.0,73.1,72.0
2015-07-31,5203,193394,13804743,72.5,71.0,-1.4,169.0,72.7,70.7
2015-08-03,5203,443788,30139860,71.1,67.3,-3.7,347.0,71.1,66.3
2015-08-04,5203,303306,20484508,67.4,67.5,0.2,290.0,68.1,67.0
2015-08-05,5203,334593,22820071,68.0,68.5,1.0,238.0,69.0,67.6
2015-08-06,5203,249587,16999003,69.6,68.0,-0.5,207.0,69.6,67.6
2015-08-07,5203,241110,16318735,68.0,67.6,-0.4,211.0,68.0,67.5
2015-08-10,5203,326154,22073696,67.7,68.0,0.4,258.0,68.0,67.5
2015-08-11,5203,398916,27210225,68.6,67.9,-0.1,312.0,68.8,67.5
2015-08-12,5203,642870,43077191,67.9,66.1,-1.8,494.0,67.9,66.1
2015-08-13,5203,380349,22944589,60.9,60.2,0.0,317.0,61.3,60.0
2015-08-14,5203,287494,17349804,60.3,60.4,0.2,186.0,60.8,60.1
2015-08-17,5203,213907,12855787,60.4,60.0,-0.4,157.0,60.4,60.0
2015-08-18,5203,152997,9117216,60.0,59.3,-0.7,130.0,60.2,59.1
2015-08-19,5203,343994,19731246,59.0,57.1,-2.2,280.0,59.1,56.8
2015-08-20,5203,253194,14452521,57.0,57.1,0.0,229.0,57.5,56.8
2015-08-21,5203,256528,14575333,56.8,56.1,-1.0,249.0,57.1,56.0
2015-08-24,5203,447560,23829014,55.7,52.2,-3.9,398.0,55.7,51.5
2015-08-25,5203,216103,11534558,51.0,54.0,1.8,169.0,54.5,50.8
2015-08-26,5203,498647,29091330,58.9,59.4,5.4,384.0,59.4,56.3
2015-08-27,5203,553395,34133504,60.9,62.0,2.6,436.0,62.2,60.7
2015-08-28,5203,388058,24402176,62.0,63.2,1.2,292.0,63.5,62.0
2015-08-31,5203,245700,15431400,63.2,62.8,-0.4,160.0,63.3,62.6
2015-09-01,5203,146092,9164733,62.1,63.0,0.2,116.0,63.4,62.1
2015-09-02,5203,263887,16878355,62.5,64.7,1.7,192.0,65.7,62.2
2015-09-03,5203,407710,26850714,65.5,66.2,1.5,239.0,66.3,64.8
2015-09-04,5203,352243,23423481,66.6,66.5,0.3,227.0,66.9,66.2
2015-09-07,5203,267502,17783636,66.5,66.7,0.2,151.0,66.7,66.1
2015-09-08,5203,218892,14452273,66.5,66.0,-0.7,140.0,66.5,65.0
2015-09-09,5203,152153,10111502,66.5,66.5,0.5,108.0,66.6,66.0
2015-09-10,5203,125373,8421636,66.5,67.2,0.7,96.0,67.4,66.5
2015-09-11,5203,83889,5645007,67.2,67.3,0.1,69.0,67.9,67.2
2015-09-14,5203,164189,11086686,67.5,67.6,0.3,90.0,67.8,67.3
2015-09-15,5203,271603,18361719,67.6,67.4,-0.2,131.0,67.9,67.3
2015-09-16,5203,336424,22753613,67.7,67.5,0.1,192.0,67.8,67.3
2015-09-17,5203,343736,23279897,68.0,67.6,0.1,145.0,68.1,67.6
2015-09-18,5203,151451,10224119,66.0,67.6,0.0,114.0,68.3,66.0
2015-09-21,5203,105455,7120897,67.8,67.5,-0.1,92.0,67.8,67.3
2015-09-22,5203,107087,7244477,67.6,67.6,0.1,79.0,67.8,67.6
2015-09-23,5203,138090,9344790,67.6,67.7,0.1,101.0,68.0,67.3
2015-09-24,5203,111510,7578532,68.0,67.8,0.1,87.0,68.2,67.7
2015-09-25,5203,164405,11326750,68.2,69.3,1.5,122.0,69.5,68.2
2015-09-30,5203,106845,7331405,69.0,68.1,-1.2,104.0,69.0,68.0
2015-10-01,5203,165093,11343817,68.1,69.0,0.9,118.0,69.1,67.8
2015-10-02,5203,121989,8363901,69.5,68.5,-0.5,66.0,69.5,68.3
2015-10-05,5203,155742,10669296,68.5,68.5,0.0,129.0,68.7,68.2
2015-10-06,5203,232021,15898549,68.5,68.5,0.0,146.0,68.7,68.2
2015-10-07,5203,130965,8983795,68.5,68.7,0.2,121.0,68.8,68.5
2015-10-08,5203,175112,12004228,68.7,68.6,-0.1,100.0,68.7,68.5
2015-10-12,5203,339848,23505265,68.6,69.3,0.7,230.0,69.4,68.6
2015-10-13,5203,134122,9279754,69.3,69.3,0.0,105.0,69.3,69.0
2015-10-14,5203,379885,26257529,69.2,69.3,0.0,234.0,69.4,68.8
2015-10-15,5203,375182,26013300,69.3,69.5,0.2,242.0,69.5,69.3
2015-10-16,5203,393268,27866078,69.5,73.1,3.6,303.0,73.1,69.3
2015-10-19,5203,208191,15210216,73.2,73.3,0.2,196.0,73.5,72.7
2015-10-20,5203,131409,9571214,73.5,73.2,-0.1,108.0,73.5,72.4
2015-10-21,5203,129691,9344305,73.3,71.1,-2.1,90.0,73.3,71.1
2015-10-22,5203,112048,7915186,70.5,70.4,-0.7,104.0,71.1,70.4
2015-10-23,5203,104940,7471015,71.0,70.7,0.3,94.0,71.9,70.6
2015-10-26,5203,53463,3785873,70.7,71.0,0.3,71.0,71.7,70.6
2015-10-27,5203,111854,7857202,71.0,70.2,-0.8,85.0,71.0,69.7
2015-10-28,5203,39459,2761434,70.2,69.8,-0.4,45.0,70.5,69.7
2015-10-29,5203,58967,4119794,70.3,69.6,-0.2,59.0,70.3,69.5
2015-10-30,5203,63250,4394948,70.1,69.5,-0.1,49.0,70.2,69.2
2015-11-02,5203,99002,7012042,72.9,70.7,1.2,90.0,72.9,69.9
2015-11-03,5203,88168,6238561,70.7,70.7,0.0,69.0,71.4,70.6
2015-11-04,5203,128815,9227489,71.0,71.4,0.7,114.0,72.5,71.0
2015-11-05,5203,60908,4343922,71.4,71.5,0.1,60.0,71.6,71.1
2015-11-06,5203,184210,13240488,71.8,72.1,0.6,153.0,72.2,71.4
2015-11-09,5203,130247,9339807,72.0,72.0,-0.1,115.0,72.3,71.4
2015-11-10,5203,130101,9285641,71.0,72.0,0.0,108.0,72.0,70.8
2015-11-11,5203,124400,8861035,72.0,71.6,-0.4,106.0,72.0,70.7
2015-11-12,5203,57564,4054557,71.6,70.4,-1.2,68.0,71.6,69.7
2015-11-13,5203,113925,7921266,70.2,69.7,-0.7,103.0,70.2,69.1
2015-11-16,5203,57018,3923743,69.5,69.5,-0.2,67.0,69.5,68.4
2015-11-17,5203,26355,1848253,70.0,70.2,0.7,34.0,70.5,70.0
2015-11-18,5203,49007,3458394,70.8,70.6,0.4,38.0,70.8,70.3
2015-11-19,5203,86756,6127050,70.3,71.5,0.9,77.0,71.5,69.5
2015-11-20,5203,73853,5280689,72.0,71.9,0.4,51.0,72.0,71.1
2015-11-23,5203,62420,4459948,72.1,71.8,-0.1,71.0,72.1,71.1
2015-11-24,5203,72704,5163697,71.8,71.0,-0.8,76.0,71.9,70.6
2015-11-25,5203,61603,4304691,70.5,69.5,-1.5,67.0,70.5,69.5
2015-11-26,5203,45157,3160670,70.2,69.9,0.4,51.0,70.2,69.6
2015-11-27,5203,46575,3298164,72.0,70.2,0.3,54.0,72.0,70.2
2015-11-30,5203,74368,5166976,69.8,69.4,-0.8,71.0,69.8,69.1
2015-12-01,5203,173946,12115105,69.0,70.0,0.6,87.0,70.2,69.0
2015-12-02,5203,58060,4076325,70.0,70.3,0.3,59.0,70.5,69.8
2015-12-03,5203,19826,1391845,70.0,70.1,-0.2,36.0,70.6,70.0
2015-12-04,5203,33870,2360658,70.0,69.8,-0.3,52.0,70.0,69.3
2015-12-07,5203,27403,1917323,69.8,70.1,0.3,37.0,70.1,69.8
2015-12-08,5203,39088,2733040,70.9,69.9,-0.2,59.0,70.9,69.5
2015-12-09,5203,67013,4675599,69.9,69.9,0.0,79.0,70.0,69.5
2015-12-10,5203,85860,5998451,69.6,70.0,0.1,89.0,70.0,69.6
2015-12-11,5203,65940,4612619,70.4,70.0,0.0,62.0,70.4,69.5
2015-12-14,5203,99352,6902205,69.6,69.4,-0.6,136.0,69.9,69.0
2015-12-15,5203,70268,4900460,69.5,70.4,1.0,74.0,70.4,69.2
2015-12-16,5203,40218,2814022,70.4,70.3,-0.1,48.0,70.4,69.8
2015-12-17,5203,148913,10393649,70.3,69.5,-0.8,131.0,70.3,69.5
2015-12-18,5203,82367,5678323,69.5,68.5,-1.0,76.0,69.9,68.5
2015-12-21,5203,42543,2921846,68.5,68.6,0.1,57.0,69.0,68.5
2015-12-22,5203,64406,4443426,68.6,69.0,0.4,74.0,69.9,68.5
2015-12-23,5203,53000,3655993,69.1,68.9,-0.1,52.0,69.3,68.9
2015-12-24,5203,32200,2220397,69.5,68.8,-0.1,39.0,69.5,68.8
2015-12-25,5203,15708,1082702,69.2,68.9,0.1,32.0,69.2,68.8
2015-12-28,5203,35567,2461441,69.5,69.1,0.2,55.0,69.8,69.0
2015-12-29,5203,44504,3060571,69.2,68.6,-0.5,52.0,69.2,68.5
2015-12-30,5203,39825,2737133,68.6,68.9,0.3,45.0,69.1,68.5
2015-12-31,5203,48216,3312076,68.6,68.7,-0.2,47.0,69.0,68.5
2016-01-04,5203,35586,2435803,69.0,68.3,-0.4,50.0,69.1,68.1
2016-01-05,5203,77616,5237616,67.4,67.2,-1.1,81.0,68.0,67.2
2016-01-06,5203,100251,6722364,67.2,67.0,-0.2,80.0,67.4,66.9
2016-01-07,5203,152756,10152868,67.0,66.8,-0.2,135.0,67.1,66.0
2016-01-08,5203,62291,4148497,66.7,67.0,0.2,51.0,67.7,66.1
2016-01-11,5203,90534,5986206,67.0,66.4,-0.6,83.0,67.0,65.1
2016-01-12,5203,95144,6314674,66.3,67.0,0.6,83.0,67.0,66.0
2016-01-13,5203,40878,2729985,68.0,66.5,-0.5,37.0,68.0,66.3
2016-01-14,5203,90525,6034961,66.5,66.8,0.3,86.0,67.2,66.1
2016-01-15,5203,101138,6704808,67.0,66.0,-0.8,111.0,67.0,66.0
2016-01-18,5203,49319,3255809,66.0,66.5,0.5,49.0,67.0,65.5
2016-01-19,5203,38481,2556383,66.5,66.7,0.2,38.0,66.7,66.1
2016-01-20,5203,39549,2620349,66.6,66.2,-0.5,46.0,66.6,66.1
2016-01-21,5203,80006,5255996,65.7,65.7,-0.5,58.0,66.0,65.6
2016-01-22,5203,122186,8155162,66.0,66.6,0.9,77.0,67.5,66.0
2016-01-25,5203,76025,5098956,67.5,67.0,0.4,78.0,67.6,66.7
2016-01-26,5203,112223,7547691,66.6,67.5,0.5,94.0,68.2,66.4
2016-01-27,5203,114627,7747756,67.5,67.7,0.2,77.0,68.3,67.3
2016-01-28,5203,52853,3571857,67.7,67.6,-0.1,62.0,67.8,67.3
2016-01-29,5203,67769,4599965,68.0,68.1,0.5,60.0,68.6,67.5
2016-01-30,5203,33303,2275614,68.8,68.1,0.0,36.0,68.9,68.0
2016-02-01,5203,42305,2882919,68.5,68.0,-0.1,45.0,68.6,67.8
2016-02-02,5203,58227,3964736,68.1,68.0,0.0,59.0,68.4,68.0
2016-02-03,5203,31496,2139128,68.0,68.0,0.0,42.0,68.3,67.6
2016-02-15,5203,202762,14094160,68.0,70.0,2.0,212.0,70.6,68.0
2016-02-16,5203,370777,26632270,71.0,72.6,2.6,314.0,72.8,70.5
2016-02-17,5203,140148,10099128,73.0,71.9,-0.7,113.0,73.0,71.6
2016-02-18,5203,494072,36594500,72.8,74.0,2.1,365.0,75.1,72.5
2016-02-19,5203,191441,14194375,73.5,74.3,0.3,139.0,74.7,73.5
2016-02-22,5203,225954,16929631,74.3,75.7,1.4,198.0,76.1,74.0
2016-02-23,5203,593877,43473489,74.8,73.5,-2.2,453.0,74.8,72.2
2016-02-24,5203,191064,14000136,73.0,73.1,-0.4,167.0,73.7,73.0
2016-02-25,5203,104015,7630088,73.6,73.5,0.4,106.0,73.7,73.1
2016-02-26,5203,157382,11512586,74.0,72.7,-0.8,131.0,74.0,72.7
2016-03-01,5203,282621,20747754,72.7,74.0,1.3,207.0,74.3,72.7
2016-03-02,5203,154705,11488909,74.4,74.5,0.5,157.0,74.6,73.8
2016-03-03,5203,199889,14789144,74.1,73.6,-0.9,171.0,74.5,73.4
2016-03-04,5203,111801,8248326,73.6,74.0,0.4,129.0,74.1,73.5
2016-03-07,5203,71163,5269972,74.4,73.7,-0.3,106.0,74.5,73.6
2016-03-08,5203,83523,6124327,73.7,73.5,-0.2,105.0,74.0,73.0
2016-03-09,5203,113220,8296736,73.9,73.4,-0.1,115.0,73.9,72.8
2016-03-10,5203,265902,19660849,73.8,74.1,0.7,193.0,74.3,73.6
2016-03-11,5203,118780,8788942,74.1,74.3,0.2,136.0,74.4,73.7
2016-03-14,5203,212714,15964834,75.1,75.1,0.8,235.0,75.3,74.7
2016-03-15,5203,147128,10965994,75.2,74.3,-0.8,177.0,75.4,74.0
2016-03-16,5203,116214,8694650,74.5,75.1,0.8,122.0,75.1,74.5
2016-03-17,5203,546948,41844570,75.3,75.9,0.8,420.0,78.0,75.3
2016-03-18,5203,371046,28035732,75.9,75.0,-0.9,260.0,76.7,75.0
2016-03-21,5203,91742,6903318,75.5,75.2,0.2,107.0,75.5,75.1
2016-03-22,5203,109750,8215743,75.5,74.8,-0.4,99.0,75.5,74.5
2016-03-23,5203,61390,4582586,74.7,74.9,0.1,60.0,75.1,74.1
2016-03-24,5203,142500,10547291,74.4,74.0,-0.9,132.0,74.4,73.6
2016-03-25,5203,120161,8861241,74.1,74.0,0.0,103.0,74.1,73.5
2016-03-28,5203,73924,5428630,73.6,73.4,-0.6,90.0,73.6,73.3
2016-03-29,5203,106616,7791668,73.4,72.8,-0.6,120.0,73.5,72.8
2016-03-30,5203,132867,9703921,72.8,73.1,0.3,127.0,73.3,72.8
2016-03-31,5203,87312,6399705,73.2,73.4,0.3,85.0,73.6,73.0
2016-04-01,5203,88708,6514696,73.4,73.7,0.3,92.0,74.0,72.8
2016-04-06,5203,84206,6151019,73.5,72.9,-0.8,110.0,73.5,72.8
2016-04-07,5203,63586,4624447,73.4,72.5,-0.4,67.0,73.4,72.5
2016-04-08,5203,133916,9739494,72.5,73.2,0.7,123.0,73.4,72.1
2016-04-11,5203,130760,9451391,73.1,72.3,-0.9,137.0,73.1,72.0
2016-04-12,5203,180423,12859133,72.3,70.9,-1.4,174.0,72.3,70.7
2016-04-13,5203,109089,7754332,71.5,71.2,0.3,87.0,71.9,70.7
2016-04-14,5203,60278,4288916,71.9,71.6,0.4,67.0,71.9,71.0
2016-04-15,5203,51384,3656254,72.0,71.4,-0.2,50.0,72.0,71.0
2016-04-18,5203,141025,10161825,71.5,72.6,1.2,127.0,72.7,71.1
2016-04-19,5203,81325,5864825,72.6,72.0,-0.6,72.0,72.6,71.9
2016-04-20,5203,91179,6581933,72.8,72.3,0.3,106.0,72.8,71.7
2016-04-21,5203,50682,3644462,71.9,72.0,-0.3,48.0,72.0,71.8
2016-04-22,5203,77071,5497345,72.0,71.1,-0.9,77.0,72.0,71.1
2016-04-25,5203,94771,6668270,70.6,70.2,-0.9,111.0,70.9,70.2
2016-04-26,5203,119938,8463065,70.2,71.7,1.5,94.0,72.7,69.8
2016-04-27,5203,176637,12369417,71.2,69.8,-1.9,150.0,71.2,69.6
2016-04-28,5203,82565,5770267,69.8,69.9,0.1,77.0,70.0,69.7
2016-04-29,5203,40241,2802211,69.4,69.8,-0.1,39.0,69.9,69.4
2016-05-03,5203,44363,3087110,69.5,69.8,0.0,55.0,70.0,69.4
2016-05-04,5203,61266,4245231,69.4,69.3,-0.5,66.0,69.5,69.1
2016-05-05,5203,69989,4802936,68.9,68.9,-0.4,73.0,68.9,68.3
2016-05-06,5203,61499,4218429,68.8,69.6,0.7,46.0,69.6,68.2
2016-05-09,5203,68100,4644900,69.1,68.1,-1.5,68.0,69.1,67.8
2016-05-10,5203,41717,2833779,68.0,68.2,0.1,46.0,68.3,67.8
2016-05-11,5203,43661,2970248,68.2,68.3,0.1,45.0,68.7,67.9
2016-05-12,5203,35700,2427259,68.3,68.0,-0.3,33.0,68.3,67.8
2016-05-13,5203,63243,4266425,67.8,67.2,-0.8,61.0,68.2,67.0
2016-05-16,5203,45729,3072543,67.2,67.4,0.2,49.0,67.5,67.0
2016-05-17,5203,22860,1551520,68.5,68.2,0.8,23.0,68.5,67.6
2016-05-18,5203,22426,1516455,67.4,68.0,-0.2,26.0,68.0,67.4
2016-05-19,5203,25756,1739680,67.6,67.7,-0.3,29.0,67.7,67.3
2016-05-20,5203,49330,3373298,67.3,68.8,1.1,45.0,69.4,67.0
2016-05-23,5203,72024,4995172,68.7,69.7,0.9,50.0,70.0,68.6
