open,close,Trading_turnover,high,low
13.42,13.35,203.31,13.55,13.25
13.44,13.37,204.76,13.57,13.27
13.45,13.38,205.61,13.58,13.28
13.45,13.37,205.48,13.57,13.28
13.44,13.37,205.15,13.57,13.27
13.43,13.36,204.55,13.56,13.27
13.42,13.35,203.86,13.55,13.26
13.41,13.34,203.1,13.54,13.25
13.4,13.33,202.23,13.53,13.23
13.39,13.32,201.34,13.52,13.22
13.38,13.31,200.41,13.5,13.21
13.37,13.3,199.66,13.49,13.2
13.36,13.29,199.07,13.49,13.19
13.35,13.28,198.54,13.48,13.19
13.35,13.28,198.11,13.47,13.18
13.34,13.27,197.74,13.47,13.17
13.34,13.27,197.41,13.46,13.17
13.33,13.26,197.13,13.46,13.17
13.33,13.26,196.89,13.46,13.16
13.33,13.26,196.68,13.45,13.16
13.32,13.26,196.5,13.45,13.16
13.32,13.25,196.35,13.45,13.16
13.32,13.25,196.22,13.45,13.15
13.32,13.25,196.11,13.44,13.15
13.32,13.25,196.01,13.44,13.15
13.32,13.25,195.93,13.44,13.15
13.31,13.25,195.86,13.44,13.15
13.31,13.25,195.8,13.44,13.15
13.31,13.25,195.75,13.44,13.15
13.31,13.24,195.7,13.44,13.15
