open,close,Trading_turnover,high,low
13.45,13.37,205.32,13.57,13.28
13.47,13.39,206.72,13.59,13.3
13.47,13.4,207.35,13.6,13.3
13.47,13.39,206.94,13.59,13.3
13.46,13.38,206.41,13.59,13.29
13.45,13.37,205.66,13.58,13.28
13.44,13.36,204.77,13.56,13.27
13.42,13.35,203.84,13.55,13.26
13.41,13.34,202.85,13.54,13.24
13.4,13.32,201.84,13.52,13.23
13.38,13.31,200.85,13.51,13.22
13.37,13.3,200.04,13.5,13.21
13.36,13.29,199.4,13.49,13.2
13.35,13.29,198.83,13.48,13.19
13.35,13.28,198.36,13.48,13.18
13.34,13.27,197.94,13.47,13.18
13.34,13.27,197.59,13.46,13.17
13.33,13.27,197.28,13.46,13.17
13.33,13.26,197.02,13.46,13.17
13.33,13.26,196.79,13.45,13.16
13.32,13.26,196.6,13.45,13.16
13.32,13.25,196.43,13.45,13.16
13.32,13.25,196.29,13.45,13.16
13.32,13.25,196.17,13.45,13.15
13.32,13.25,196.06,13.44,13.15
13.32,13.25,195.97,13.44,13.15
13.32,13.25,195.9,13.44,13.15
13.31,13.25,195.83,13.44,13.15
13.31,13.25,195.77,13.44,13.15
13.31,13.25,195.73,13.44,13.15
