open,close,Trading_turnover,high,low
13.58,13.49,214.63,13.7,13.4
13.58,13.5,215.0,13.71,13.41
13.56,13.48,213.72,13.69,13.39
13.54,13.46,212.44,13.67,13.37
13.52,13.45,211.06,13.65,13.35
13.5,13.43,209.66,13.63,13.33
13.48,13.41,208.27,13.61,13.31
13.46,13.39,206.85,13.59,13.3
13.44,13.37,205.41,13.57,13.28
13.43,13.35,204.0,13.55,13.26
13.41,13.34,202.7,13.53,13.24
13.39,13.32,201.63,13.52,13.23
13.38,13.31,200.75,13.51,13.21
13.37,13.3,200.0,13.5,13.2
13.36,13.29,199.36,13.49,13.2
13.35,13.29,198.81,13.48,13.19
13.35,13.28,198.33,13.47,13.18
13.34,13.27,197.92,13.47,13.18
13.34,13.27,197.56,13.46,13.17
13.33,13.27,197.26,13.46,13.17
13.33,13.26,197.0,13.46,13.17
13.33,13.26,196.78,13.45,13.16
13.32,13.26,196.58,13.45,13.16
13.32,13.25,196.42,13.45,13.16
13.32,13.25,196.28,13.45,13.16
13.32,13.25,196.16,13.45,13.15
13.32,13.25,196.06,13.44,13.15
13.32,13.25,195.97,13.44,13.15
13.32,13.25,195.89,13.44,13.15
13.31,13.25,195.83,13.44,13.15
