open,close,Trading_turnover,high,low
13.65,13.57,220.43,13.78,13.48
13.64,13.56,219.84,13.77,13.47
13.62,13.54,218.11,13.75,13.45
13.59,13.51,216.22,13.72,13.42
13.57,13.49,214.44,13.7,13.4
13.54,13.47,212.69,13.67,13.37
13.52,13.44,210.89,13.65,13.35
13.5,13.42,209.14,13.62,13.33
13.47,13.4,207.4,13.6,13.3
13.45,13.38,205.75,13.58,13.28
13.43,13.36,204.19,13.56,13.26
13.41,13.34,202.89,13.54,13.24
13.4,13.32,201.85,13.52,13.23
13.38,13.31,200.93,13.51,13.22
13.37,13.3,200.16,13.5,13.21
13.36,13.29,199.5,13.49,13.2
13.36,13.29,198.92,13.48,13.19
13.35,13.28,198.43,13.48,13.18
13.34,13.27,198.0,13.47,13.18
13.34,13.27,197.63,13.47,13.17
13.33,13.27,197.32,13.46,13.17
13.33,13.26,197.05,13.46,13.17
13.33,13.26,196.82,13.45,13.16
13.33,13.26,196.62,13.45,13.16
13.32,13.25,196.45,13.45,13.16
13.32,13.25,196.31,13.45,13.16
13.32,13.25,196.18,13.45,13.15
13.32,13.25,196.08,13.44,13.15
13.32,13.25,195.99,13.44,13.15
13.32,13.25,195.91,13.44,13.15
