open,close,Trading_turnover,high,low
13.5,13.42,209.14,13.63,13.33
13.51,13.44,210.27,13.64,13.34
13.51,13.43,209.92,13.64,13.34
13.5,13.42,209.17,13.62,13.33
13.48,13.41,208.21,13.61,13.31
13.47,13.39,207.15,13.6,13.3
13.45,13.38,206.06,13.58,13.29
13.44,13.36,204.92,13.57,13.27
13.42,13.35,203.77,13.55,13.25
13.41,13.34,202.64,13.53,13.24
13.39,13.32,201.54,13.52,13.22
13.38,13.31,200.62,13.51,13.21
13.37,13.3,199.9,13.5,13.2
13.36,13.29,199.26,13.49,13.19
13.35,13.28,198.72,13.48,13.19
13.35,13.28,198.26,13.47,13.18
13.34,13.27,197.86,13.47,13.18
13.34,13.27,197.52,13.46,13.17
13.33,13.26,197.22,13.46,13.17
13.33,13.26,196.96,13.46,13.16
13.33,13.26,196.75,13.45,13.16
13.32,13.26,196.56,13.45,13.16
13.32,13.25,196.4,13.45,13.16
13.32,13.25,196.26,13.45,13.16
13.32,13.25,196.14,13.45,13.15
13.32,13.25,196.04,13.44,13.15
13.32,13.25,195.96,13.44,13.15
13.32,13.25,195.88,13.44,13.15
13.31,13.25,195.82,13.44,13.15
13.31,13.25,195.76,13.44,13.15
