open,close,Trading_turnover,high,low
13.06,13.0,176.62,13.18,12.9
13.13,13.07,182.13,13.26,12.97
13.18,13.12,185.83,13.31,13.02
13.22,13.15,188.37,13.34,13.05
13.24,13.18,190.35,13.37,13.08
13.26,13.2,191.85,13.39,13.1
13.28,13.21,193.01,13.4,13.11
13.29,13.22,193.82,13.41,13.12
13.29,13.23,194.32,13.42,13.13
13.3,13.23,194.57,13.42,13.13
13.3,13.23,194.65,13.43,13.13
13.3,13.23,194.73,13.43,13.14
13.3,13.23,194.84,13.43,13.14
13.3,13.23,194.92,13.43,13.14
13.3,13.24,195.01,13.43,13.14
13.3,13.24,195.07,13.43,13.14
13.3,13.24,195.13,13.43,13.14
13.31,13.24,195.17,13.43,13.14
13.31,13.24,195.21,13.43,13.14
13.31,13.24,195.24,13.43,13.14
13.31,13.24,195.27,13.43,13.14
13.31,13.24,195.29,13.43,13.14
13.31,13.24,195.31,13.43,13.14
13.31,13.24,195.33,13.43,13.14
13.31,13.24,195.34,13.43,13.14
13.31,13.24,195.36,13.43,13.14
13.31,13.24,195.37,13.43,13.14
13.31,13.24,195.38,13.43,13.14
13.31,13.24,195.38,13.43,13.14
13.31,13.24,195.39,13.44,13.14
