open,close,Trading_turnover,high,low
13.11,13.05,180.78,13.24,12.96
13.17,13.1,184.57,13.29,13.01
13.22,13.16,188.58,13.34,13.06
13.25,13.18,190.74,13.37,13.09
13.27,13.21,192.54,13.4,13.11
13.29,13.22,193.86,13.42,13.13
13.3,13.23,194.73,13.43,13.14
13.31,13.24,195.29,13.43,13.14
13.31,13.24,195.56,13.44,13.15
13.31,13.24,195.65,13.44,13.15
13.31,13.24,195.57,13.44,13.15
13.31,13.24,195.51,13.44,13.15
13.31,13.24,195.52,13.44,13.15
13.31,13.24,195.5,13.44,13.15
13.31,13.24,195.51,13.44,13.15
13.31,13.24,195.5,13.44,13.15
13.31,13.24,195.49,13.44,13.15
13.31,13.24,195.49,13.44,13.15
13.31,13.24,195.48,13.44,13.15
13.31,13.24,195.47,13.44,13.14
13.31,13.24,195.47,13.44,13.14
13.31,13.24,195.46,13.44,13.14
13.31,13.24,195.46,13.44,13.14
13.31,13.24,195.45,13.44,13.14
13.31,13.24,195.45,13.44,13.14
13.31,13.24,195.45,13.44,13.14
13.31,13.24,195.45,13.44,13.14
13.31,13.24,195.44,13.44,13.14
13.31,13.24,195.44,13.44,13.14
13.31,13.24,195.44,13.44,13.14
